ID	Elements	Generation	Position	Velocity	Activity
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.246 0.297 0.189 0.044 0.043 0.017 0.084 0.074]	[ 0.216 -0.067 -0.127 -0.008  0.064 -0.13   0.023  0.03 ]	-0.8613151855468696
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.234 0.35  0.094 0.081 0.057 0.041 0.048 0.098]	[ 0.048  0.071 -0.239  0.077  0.06  -0.066 -0.048  0.097]	-0.7984902929687429
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.187 0.234 0.287 0.029 0.074 0.093 0.066 0.031]	[-0.029 -0.225  0.079 -0.022  0.017  0.035 -0.027  0.172]	-0.6780037207031254
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.231 0.319 0.152 0.063 0.018 0.073 0.083 0.065]	[ 0.201  0.081 -0.124 -0.007  0.064  0.003 -0.1   -0.117]	-0.8360151269531229
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.162 0.262 0.124 0.068 0.033 0.    0.087 0.264]	[-0.032 -0.123 -0.126  0.063 -0.059 -0.019  0.09   0.205]	-0.758497128906248
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.2   0.094 0.331 0.027 0.143 0.059 0.091 0.053]	[-0.057 -0.216  0.114 -0.043  0.124  0.037  0.083 -0.043]	-0.49401856445312503
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.149 0.387 0.261 0.015 0.005 0.09  0.01  0.079]	[-0.161  0.128  0.075  0.127 -0.032 -0.014 -0.154  0.032]	-0.8057568945312474
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.274 0.387 0.2   0.001 0.007 0.026 0.048 0.058]	[ 0.059  0.239 -0.066 -0.006 -0.067  0.037 -0.112 -0.084]	-0.8829700683593729
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.265 0.252 0.201 0.041 0.036 0.022 0.012 0.167]	[-0.079  0.105  0.137 -0.091  0.018 -0.005 -0.187  0.101]	-0.8838724902343735
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.278 0.27  0.233 0.05  0.015 0.038 0.027 0.086]	[ 0.084  0.167  0.065 -0.045 -0.    -0.218 -0.036 -0.017]	-0.9555228808593751
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.037 0.411 0.301 0.025 0.063 0.125 0.023 0.009]	[-0.209  0.114  0.112 -0.019  0.02   0.108 -0.061 -0.065]	-0.21876968749999962
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.278 0.173 0.2   0.074 0.001 0.135 0.01  0.132]	[ 0.032 -0.206  0.099  0.128 -0.078  0.086 -0.081  0.021]	-0.4672985156250013
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.165 0.401 0.166 0.013 0.049 0.041 0.162 0.004]	[-0.045  0.166 -0.156 -0.074  0.098 -0.079  0.087  0.003]	-0.7315161425781215
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.048 0.322 0.308 0.006 0.011 0.009 0.183 0.119]	[-0.188 -0.001  0.152 -0.062  0.022 -0.069  0.096  0.05 ]	-0.2568134667968757
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.189 0.323 0.211 0.058 0.035 0.065 0.069 0.049]	[ 0.008  0.045  0.073 -0.031 -0.018  0.049  0.126 -0.252]	-0.8430643847656202
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.218 0.311 0.229 0.005 0.027 0.035 0.016 0.16 ]	[ 0.011  0.211 -0.109  0.024 -0.123 -0.031 -0.082  0.1  ]	-0.9627237988281225
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.29  0.181 0.142 0.083 0.029 0.128 0.041 0.101]	[ 0.144 -0.212 -0.123  0.075  0.024  0.038  0.031  0.022]	-0.4898575097656279
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.383 0.159 0.175 0.076 0.071 0.017 0.051 0.07 ]	[ 0.109 -0.228 -0.025  0.075  0.064 -0.009  0.003  0.012]	-0.8235405761718713
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.224 0.236 0.12  0.051 0.021 0.103 0.143 0.098]	[-0.05  -0.025 -0.091  0.002  0.044  0.074  0.125 -0.079]	-0.6964468164062498
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.318 0.071 0.112 0.133 0.041 0.201 0.038 0.082]	[ 0.04  -0.199 -0.121  0.083  0.026  0.163  0.011 -0.004]	-0.4060696289062509
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.246 0.292 0.195 0.067 0.034 0.02  0.053 0.088]	[ 0.209 -0.119 -0.106  0.042 -0.029 -0.105  0.03   0.079]	-0.8691469335937448
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.194 0.396 0.266 0.035 0.006 0.022 0.004 0.08 ]	[-0.105  0.213  0.05   0.085 -0.013 -0.135 -0.024 -0.072]	-1.028632490234371
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.212 0.218 0.209 0.077 0.081 0.007 0.061 0.137]	[ 0.039 -0.202  0.035  0.057  0.102 -0.046 -0.116  0.13 ]	-0.7290059960937484
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.281 0.274 0.246 0.02  0.024 0.057 0.023 0.081]	[ 0.233 -0.048 -0.062  0.014  0.013  0.048 -0.16  -0.038]	-0.943700878906252
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.216 0.173 0.216 0.007 0.04  0.037 0.055 0.257]	[ 0.014 -0.171 -0.009 -0.084 -0.009 -0.043  0.099  0.204]	-0.7947561132812484
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.184 0.081 0.334 0.044 0.096 0.042 0.076 0.14 ]	[-0.033 -0.231  0.107  0.037  0.07   0.008  0.061 -0.019]	-0.6333825292968762
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.179 0.391 0.248 0.023 0.019 0.001 0.05  0.088]	[-0.119  0.204  0.1   -0.068  0.036 -0.135  0.002 -0.02 ]	-0.9898699999999968
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.236 0.353 0.152 0.026 0.006 0.019 0.076 0.135]	[-0.18   0.189 -0.046  0.079 -0.106  0.008  0.006  0.049]	-0.9138090332031201
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.159 0.363 0.277 0.008 0.063 0.006 0.004 0.118]	[-0.084  0.122  0.154  0.027  0.055 -0.118 -0.163  0.007]	-0.9386572070312432
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.228 0.287 0.189 0.063 0.004 0.054 0.05  0.119]	[-0.09   0.216  0.077 -0.07  -0.037 -0.147  0.012  0.037]	-0.9084399023437472
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.065 0.389 0.372 0.024 0.038 0.079 0.016 0.009]	[-0.208  0.078  0.16  -0.066 -0.018  0.039 -0.06   0.075]	-0.2645178613281248
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.321 0.225 0.161 0.099 0.029 0.105 0.039 0.023]	[ 0.138 -0.178 -0.108  0.113 -0.042  0.092  0.041 -0.057]	-0.6083046972656256
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.136 0.433 0.232 0.074 0.034 0.029 0.008 0.054]	[-0.102  0.221  0.008 -0.021  0.094  0.008 -0.098 -0.11 ]	-0.6704948535156224
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.08  0.438 0.199 0.006 0.042 0.008 0.134 0.1  ]	[-0.208  0.161 -0.052 -0.019  0.05  -0.054  0.108  0.015]	-0.5273917187499997
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.224 0.384 0.164 0.081 0.053 0.005 0.02  0.07 ]	[ 0.008  0.211 -0.052  0.074  0.013 -0.032 -0.035 -0.187]	-0.7738075195312445
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.226 0.324 0.289 0.044 0.004 0.005 0.004 0.102]	[ 0.034  0.24  -0.055  0.068 -0.103 -0.046 -0.091 -0.047]	-1.0185787402343713
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.281 0.185 0.185 0.068 0.085 0.056 0.047 0.094]	[ 0.094 -0.224 -0.076  0.035  0.057  0.045  0.075 -0.005]	-0.6399157421874997
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.373 0.12  0.209 0.055 0.051 0.014 0.104 0.077]	[ 0.135 -0.242  0.054  0.062  0.041 -0.01   0.024 -0.064]	-0.8607064941406218
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.237 0.303 0.086 0.001 0.087 0.081 0.113 0.09 ]	[ 0.07  -0.078 -0.218 -0.021  0.12   0.067  0.103 -0.043]	-0.7177336621093725
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.355 0.14  0.165 0.036 0.014 0.233 0.035 0.013]	[ 0.103 -0.185 -0.056 -0.059 -0.02   0.158 -0.046  0.104]	-0.4854368847656275
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.244 0.332 0.179 0.041 0.059 0.017 0.031 0.089]	[ 0.164 -0.078 -0.218 -0.002  0.002  0.074 -0.004  0.063]	-0.8363188964843692
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.191 0.405 0.296 0.012 0.003 0.063 0.007 0.022]	[-0.19   0.16   0.109  0.077 -0.01  -0.091 -0.01  -0.044]	-0.9409387597656248
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.145 0.195 0.247 0.057 0.037 0.018 0.084 0.217]	[ 0.009 -0.238  0.015 -0.017  0.003 -0.011  0.076  0.163]	-0.732468916015622
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.243 0.344 0.267 0.015 0.011 0.007 0.055 0.064]	[ 0.157 -0.133  0.05  -0.017 -0.098 -0.056  0.166 -0.068]	-0.9639347558593724
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.203 0.263 0.318 0.005 0.075 0.031 0.028 0.077]	[-0.021 -0.122  0.155 -0.077  0.022  0.027  0.008  0.007]	-0.8729950390625
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.292 0.119 0.372 0.011 0.011 0.095 0.012 0.09 ]	[ 0.065 -0.206  0.082 -0.034  0.006  0.089  0.012 -0.013]	-0.7092016503906298
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.177 0.397 0.216 0.021 0.005 0.015 0.046 0.122]	[-0.141  0.212  0.01  -0.078 -0.114  0.044  0.061  0.006]	-0.9738892773437466
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.22  0.323 0.167 0.043 0.073 0.049 0.037 0.089]	[-0.17   0.202 -0.054 -0.023  0.097  0.026 -0.08   0.002]	-0.8116860156249941
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.187 0.366 0.281 0.025 0.041 0.017 0.002 0.079]	[-0.124  0.019  0.186 -0.03   0.085 -0.141  0.08  -0.074]	-1.0028312207031191
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.22  0.346 0.212 0.018 0.032 0.074 0.065 0.024]	[-0.135  0.206  0.047 -0.018  0.018 -0.159  0.03   0.011]	-0.8491748144531216
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.105 0.449 0.339 0.002 0.016 0.031 0.036 0.012]	[-0.153  0.123  0.169 -0.055 -0.049  0.032  0.052 -0.118]	-0.6526467968749988
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.377 0.26  0.144 0.014 0.016 0.087 0.06  0.038]	[ 0.194 -0.152 -0.159  0.016  0.013  0.024  0.048  0.016]	-0.9204913476562505
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.151 0.408 0.213 0.137 0.015 0.023 0.007 0.049]	[-0.003  0.205 -0.043  0.071  0.039 -0.004 -0.087 -0.178]	-0.6452151757812508
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.087 0.319 0.203 0.008 0.109 0.116 0.13  0.036]	[-0.184 -0.038 -0.082 -0.018  0.099  0.111  0.154 -0.042]	-0.32608522460937606
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.268 0.468 0.163 0.01  0.011 0.006 0.027 0.048]	[ 0.068  0.212 -0.159  0.008 -0.098 -0.048  0.045 -0.029]	-0.8822648144531219
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.247 0.345 0.245 0.041 0.014 0.001 0.044 0.063]	[-0.075  0.22  -0.164  0.007 -0.023  0.072  0.02  -0.056]	-0.9593162207031221
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.182 0.172 0.247 0.023 0.153 0.042 0.023 0.157]	[-0.007 -0.254  0.02  -0.011  0.146  0.032  0.049  0.025]	-0.5308301660156249
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.325 0.197 0.184 0.087 0.031 0.036 0.023 0.116]	[ 0.094 -0.153  0.     0.029  0.084 -0.032 -0.033  0.011]	-0.8067279003906204
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.119 0.257 0.176 0.001 0.142 0.12  0.027 0.158]	[-0.072 -0.12  -0.115 -0.043  0.167  0.127 -0.042  0.099]	-0.35315292968749973
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.297 0.192 0.103 0.042 0.013 0.285 0.016 0.043]	[ 0.077 -0.154 -0.109  0.024 -0.019  0.211 -0.049  0.019]	-0.4541790820312544
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.257 0.262 0.205 0.09  0.082 0.01  0.032 0.051]	[ 0.152 -0.187 -0.134  0.088  0.066 -0.021 -0.004  0.039]	-0.7047936328124994
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.15  0.361 0.286 0.021 0.028 0.13  0.    0.019]	[-0.231  0.099  0.14   0.004  0.033  0.04  -0.063 -0.022]	-0.4748084082031242
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.278 0.231 0.272 0.005 0.004 0.005 0.097 0.112]	[ 0.097 -0.252  0.019  0.11  -0.031 -0.02   0.054  0.023]	-0.8854064257812513
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.185 0.314 0.279 0.061 0.016 0.01  0.052 0.09 ]	[ 0.061 -0.089  0.029 -0.005 -0.218  0.065  0.16  -0.003]	-0.9991362011718721
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.15  0.289 0.254 0.063 0.182 0.015 0.038 0.009]	[-0.131 -0.192  0.08   0.042  0.161 -0.003 -0.001  0.043]	-0.572602666015623
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.207 0.158 0.356 0.001 0.011 0.014 0.059 0.196]	[-0.06  -0.222  0.107  0.023 -0.019 -0.037  0.076  0.131]	-0.826419609375
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.172 0.408 0.216 0.069 0.011 0.015 0.013 0.095]	[-0.026  0.228 -0.047  0.032 -0.162  0.037  0.017 -0.079]	-0.8740953417968726
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.166 0.359 0.164 0.096 0.076 0.123 0.    0.01 ]	[-0.181  0.165 -0.031  0.     0.08   0.084  0.008 -0.124]	-0.364840507812499
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.222 0.362 0.29  0.051 0.001 0.013 0.008 0.057]	[ 0.05   0.053  0.065 -0.021  0.102  0.085 -0.113 -0.222]	-0.9295850488281228
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.198 0.343 0.235 0.047 0.003 0.087 0.018 0.058]	[-0.102  0.148  0.129  0.002  0.012 -0.201 -0.001  0.012]	-0.864638134765622
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.09  0.392 0.335 0.038 0.024 0.052 0.053 0.006]	[-0.196  0.116  0.116  0.102 -0.081  0.024  0.002 -0.082]	-0.6160838769531239
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.347 0.281 0.193 0.005 0.082 0.009 0.018 0.059]	[ 0.203 -0.084 -0.098 -0.018  0.088 -0.149  0.017  0.04 ]	-0.8767810058593732
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.132 0.37  0.226 0.163 0.033 0.    0.071 0.007]	[-0.141  0.174 -0.03   0.15  -0.039  0.015 -0.008 -0.122]	-0.5339805371093745
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.138 0.378 0.209 0.018 0.12  0.004 0.106 0.035]	[-0.087  0.06  -0.117  0.02   0.113 -0.033  0.141 -0.097]	-0.5678214257812486
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.221 0.417 0.2   0.039 0.06  0.019 0.021 0.022]	[ 0.034  0.103 -0.118 -0.082  0.221 -0.048 -0.073 -0.037]	-0.8424964843749947
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.274 0.373 0.213 0.001 0.028 0.012 0.003 0.099]	[ 0.055  0.21  -0.165 -0.021  0.015 -0.017  0.038 -0.116]	-0.9212936230468712
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.241 0.175 0.203 0.002 0.127 0.094 0.026 0.132]	[ 0.052 -0.263 -0.034  0.051  0.101  0.062  0.012  0.019]	-0.5241808984375014
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.279 0.298 0.251 0.009 0.003 0.023 0.008 0.125]	[ 0.075 -0.227  0.03   0.023  0.009  0.117 -0.107  0.079]	-1.0214915527343729
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.144 0.271 0.105 0.107 0.015 0.105 0.064 0.198]	[-0.077 -0.091 -0.189  0.063 -0.016  0.095  0.063  0.152]	-0.6123220410156257
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.351 0.207 0.051 0.024 0.102 0.134 0.02  0.102]	[ 0.153 -0.136 -0.184 -0.023  0.099  0.047  0.002  0.044]	-0.45889310546874945
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.282 0.319 0.145 0.062 0.003 0.015 0.063 0.1  ]	[ 0.187 -0.079 -0.196  0.018  0.02  -0.043  0.004  0.088]	-0.9052193164062452
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.161 0.482 0.181 0.019 0.048 0.098 0.001 0.004]	[-0.204  0.191 -0.026  0.004 -0.049  0.077 -0.034  0.04 ]	-0.7548320410156207
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.236 0.281 0.271 0.07  0.042 0.005 0.049 0.049]	[ 0.085 -0.157  0.011  0.219 -0.034 -0.059 -0.073  0.007]	-0.8684214843749978
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.196 0.315 0.308 0.053 0.06  0.    0.013 0.064]	[ 0.016 -0.185  0.084 -0.023  0.183 -0.099  0.057 -0.033]	-0.9165163574218711
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.119 0.253 0.333 0.054 0.077 0.003 0.029 0.133]	[-0.12  -0.186  0.128  0.004  0.109 -0.037 -0.004  0.105]	-0.5922435546874989
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.188 0.146 0.292 0.094 0.037 0.031 0.005 0.212]	[-0.087 -0.228  0.078  0.092  0.008  0.018  0.006  0.112]	-0.6838660351562493
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.154 0.393 0.271 0.007 0.024 0.041 0.01  0.097]	[-0.124  0.203  0.043 -0.043  0.123 -0.087 -0.047 -0.068]	-0.8600611230468733
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.167 0.496 0.175 0.017 0.085 0.01  0.038 0.01 ]	[-0.115  0.223 -0.076 -0.022  0.071 -0.003  0.04  -0.118]	-0.6765498437499968
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.205 0.332 0.294 0.018 0.051 0.049 0.006 0.057]	[ 0.038  0.038  0.172  0.1    0.012 -0.085 -0.101 -0.174]	-0.9047776367187468
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.23  0.329 0.249 0.026 0.008 0.042 0.002 0.108]	[-0.152  0.1    0.179 -0.024  0.085 -0.122 -0.045 -0.02 ]	-1.0193015429687466
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.067 0.356 0.337 0.031 0.009 0.068 0.066 0.056]	[-0.215  0.037  0.192 -0.031  0.006  0.053  0.003 -0.044]	-0.2703543261718753
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.296 0.271 0.261 0.042 0.027 0.012 0.08  0.004]	[ 0.116 -0.242  0.059  0.    -0.045  0.086  0.058 -0.033]	-0.9663314355468738
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.161 0.342 0.248 0.137 0.01  0.017 0.004 0.085]	[-0.123  0.077 -0.046  0.223 -0.098 -0.077  0.003  0.04 ]	-0.7652334277343751
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.069 0.426 0.285 0.03  0.016 0.096 0.082 0.007]	[-0.157  0.133 -0.03  -0.119  0.071  0.115  0.076 -0.09 ]	-0.3101275195312498
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.273 0.428 0.188 0.006 0.006 0.037 0.004 0.059]	[ 0.154  0.175 -0.145 -0.048 -0.071  0.034 -0.025 -0.074]	-0.906079052734373
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.197 0.391 0.248 0.029 0.026 0.01  0.028 0.076]	[ 0.002  0.243 -0.052 -0.074 -0.018  0.029  0.016 -0.146]	-0.9793687499999945
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.194 0.181 0.229 0.018 0.154 0.118 0.028 0.072]	[ 0.05  -0.229 -0.041 -0.028  0.152  0.091  0.026 -0.022]	-0.37781416015624947
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.301 0.279 0.209 0.019 0.002 0.047 0.034 0.103]	[ 0.129 -0.227  0.027 -0.005 -0.097  0.03   0.056  0.087]	-0.9197101953125004
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.076 0.268 0.141 0.134 0.033 0.142 0.088 0.133]	[-0.138 -0.069 -0.164  0.122 -0.019  0.1    0.088  0.081]	-0.27951705078125044
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.321 0.267 0.017 0.01  0.013 0.112 0.045 0.209]	[ 0.095 -0.064 -0.241  0.028 -0.026  0.073  0.031  0.105]	-0.6382783203124995
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.276 0.303 0.165 0.04  0.012 0.017 0.023 0.153]	[ 0.209 -0.053 -0.172  0.009  0.003 -0.051 -0.043  0.097]	-0.9493366210937451
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.191 0.366 0.117 0.097 0.039 0.12  0.01  0.055]	[-0.111  0.103 -0.153  0.06   0.014  0.106 -0.074  0.056]	-0.4466505664062492
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.255 0.281 0.268 0.107 0.055 0.009 0.001 0.026]	[ 0.084 -0.107 -0.007  0.229  0.023 -0.07  -0.047 -0.105]	-0.7984988769531248
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.256 0.294 0.256 0.086 0.005 0.042 0.013 0.057]	[ 0.178 -0.173 -0.06   0.034 -0.011  0.109 -0.104  0.027]	-0.8490140332031236
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.196 0.213 0.308 0.013 0.052 0.01  0.012 0.197]	[-0.079 -0.217  0.119  0.013  0.045 -0.028  0.01   0.138]	-0.8442739453125017
