ID	Elements	Generation	Position	Velocity	Activity
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.423 0.122 0.192 0.058 0.056 0.011 0.125 0.003]	[ 0.185 -0.195 -0.094  0.     0.019 -0.014  0.09   0.008]	-0.9074259082031224
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.198 0.09  0.271 0.023 0.181 0.063 0.106 0.069]	[-0.213 -0.043  0.088 -0.001  0.172  0.053 -0.006 -0.05 ]	-0.49043948242187546
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.387 0.082 0.12  0.016 0.064 0.066 0.106 0.16 ]	[-0.076 -0.2   -0.02   0.17  -0.015  0.012  0.007  0.121]	-0.8247294531249987
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.327 0.156 0.055 0.007 0.057 0.063 0.196 0.144]	[ 0.105 -0.074 -0.225 -0.013  0.045  0.017  0.003  0.142]	-0.8183569433593701
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.2   0.251 0.295 0.057 0.015 0.101 0.026 0.057]	[-0.177  0.093  0.132  0.026  0.014  0.093 -0.147 -0.035]	-0.7385411328125011
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.446 0.105 0.105 0.017 0.032 0.047 0.101 0.144]	[ 0.249  0.008 -0.135  0.003 -0.014 -0.011 -0.003 -0.098]	-0.9065672460937488
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.364 0.052 0.212 0.13  0.078 0.035 0.118 0.014]	[-0.047 -0.02   0.083  0.08   0.079  0.033  0.046 -0.254]	-0.6208484667968748
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.423 0.019 0.125 0.021 0.094 0.095 0.144 0.083]	[ 0.108 -0.194 -0.081 -0.056  0.107  0.093  0.085 -0.062]	-0.669458193359376
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.207 0.202 0.242 0.021 0.083 0.002 0.068 0.183]	[-0.253  0.047  0.021 -0.064  0.101  0.016  0.056  0.076]	-0.7851987304687493
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.359 0.092 0.146 0.012 0.169 0.049 0.011 0.175]	[-0.101 -0.107  0.026  0.011  0.152  0.063 -0.162  0.117]	-0.6696636816406258
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.211 0.271 0.313 0.057 0.06  0.026 0.037 0.016]	[-0.212  0.149  0.121 -0.001  0.004  0.015 -0.088  0.013]	-0.8662483496093736
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.42  0.13  0.199 0.009 0.021 0.005 0.096 0.125]	[ 0.209  0.024 -0.089 -0.031 -0.178  0.052 -0.026  0.04 ]	-0.9949107714843755
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.397 0.256 0.086 0.107 0.019 0.025 0.108 0.002]	[ 0.002  0.19  -0.048  0.093 -0.061  0.025 -0.007 -0.196]	-0.7896506152343739
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.191 0.216 0.241 0.035 0.03  0.041 0.229 0.022]	[-0.16   0.051  0.186  0.017  0.067 -0.037  0.022 -0.145]	-0.8453131152343736
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.391 0.106 0.191 0.008 0.042 0.03  0.106 0.129]	[ 0.179 -0.161 -0.12   0.049  0.013 -0.086  0.067  0.059]	-0.8718960937499977
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.241 0.045 0.165 0.004 0.124 0.154 0.011 0.254]	[-0.21  -0.064  0.056  0.016  0.088  0.103 -0.094  0.106]	-0.4824590039062523
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.388 0.009 0.121 0.063 0.037 0.006 0.135 0.245]	[-0.002 -0.076 -0.128 -0.102  0.084  0.011 -0.01   0.224]	-0.8532551757812475
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.35  0.195 0.126 0.055 0.03  0.033 0.096 0.12 ]	[-0.155  0.174 -0.057 -0.014  0.09   0.094 -0.122 -0.01 ]	-0.9667454296874929
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.46  0.153 0.194 0.072 0.022 0.018 0.016 0.073]	[ 0.253 -0.049 -0.048  0.051 -0.061  0.016 -0.052 -0.11 ]	-0.9434465624999984
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.452 0.264 0.091 0.007 0.01  0.028 0.089 0.072]	[ 0.083  0.163 -0.067 -0.017 -0.173  0.059  0.068 -0.116]	-0.9476300878906239
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.405 0.185 0.149 0.037 0.035 0.001 0.141 0.037]	[ 0.194 -0.086 -0.164 -0.02  -0.025 -0.025  0.104  0.021]	-0.9433963671874925
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.219 0.022 0.241 0.109 0.177 0.018 0.123 0.095]	[-0.201 -0.108  0.042  0.1    0.156  0.013  0.027 -0.03 ]	-0.4140982421875004
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.366 0.067 0.104 0.01  0.029 0.079 0.172 0.169]	[-0.035 -0.198  0.016 -0.103  0.007  0.081  0.063  0.169]	-0.8697850976562486
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.396 0.073 0.171 0.043 0.002 0.034 0.176 0.111]	[ 0.2   -0.165 -0.088  0.053  0.014 -0.022 -0.071  0.078]	-0.8989079687500003
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.198 0.135 0.296 0.116 0.058 0.095 0.041 0.064]	[-0.201  0.033  0.113  0.098  0.019  0.071 -0.066 -0.066]	-0.4920442285156253
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.415 0.147 0.117 0.009 0.034 0.034 0.11  0.132]	[ 0.174  0.102 -0.048  0.005 -0.09  -0.12   0.099 -0.122]	-0.9406656152343698
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.429 0.001 0.227 0.178 0.034 0.009 0.117 0.007]	[ 0.038 -0.021  0.104  0.113  0.057 -0.024 -0.022 -0.245]	-0.6718241406249994
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.453 0.086 0.154 0.038 0.038 0.041 0.073 0.124]	[ 0.112 -0.149  0.02  -0.036  0.05   0.056 -0.043 -0.01 ]	-0.8695765429687463
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.263 0.292 0.155 0.057 0.069 0.007 0.003 0.165]	[-0.223  0.13  -0.057  0.102  0.033 -0.028 -0.036  0.08 ]	-0.9160302343749958
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.41  0.1   0.095 0.005 0.091 0.057 0.133 0.126]	[-0.044 -0.166  0.002  0.009  0.079  0.027  0.042  0.052]	-0.7797525195312496
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.233 0.271 0.278 0.047 0.07  0.018 0.037 0.031]	[-0.226  0.058  0.105 -0.026  0.002 -0.018  0.147 -0.043]	-0.8535089062499989
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.373 0.137 0.144 0.046 0.004 0.048 0.118 0.134]	[ 0.154  0.115 -0.1   -0.065 -0.186  0.051 -0.007  0.038]	-0.9742063476562466
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.381 0.223 0.086 0.085 0.117 0.019 0.079 0.004]	[-0.058  0.125 -0.101  0.02   0.037  0.042 -0.198  0.134]	-0.703570009765622
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.22  0.27  0.114 0.005 0.088 0.046 0.222 0.042]	[-0.188  0.187 -0.068  0.036  0.076  0.001  0.035 -0.08 ]	-0.7294883984374989
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.375 0.128 0.123 0.021 0.068 0.02  0.134 0.137]	[ 0.177 -0.007 -0.173 -0.095  0.01  -0.075  0.093  0.073]	-0.8914910644531227
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.256 0.054 0.034 0.026 0.145 0.037 0.123 0.323]	[-0.159 -0.093 -0.083  0.017  0.111  0.003  0.013  0.191]	-0.47914250976562633
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.353 0.008 0.134 0.03  0.062 0.019 0.166 0.231]	[-0.076  0.007 -0.093 -0.148  0.028  0.01   0.049  0.224]	-0.8193342187499987
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.375 0.211 0.073 0.012 0.073 0.026 0.172 0.065]	[-0.129  0.15  -0.133  0.027  0.091 -0.019  0.115 -0.103]	-0.8510046191406214
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.439 0.152 0.273 0.03  0.018 0.015 0.032 0.049]	[ 0.167 -0.156  0.108  0.067 -0.065 -0.005  0.017 -0.132]	-0.9824140820312485
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.332 0.341 0.073 0.033 0.07  0.012 0.011 0.147]	[-0.118  0.221 -0.059 -0.005 -0.058 -0.083  0.115 -0.013]	-0.9129903320312421
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.461 0.157 0.202 0.007 0.009 0.024 0.043 0.084]	[ 0.223 -0.139 -0.099  0.02  -0.083 -0.012  0.052  0.038]	-0.957310712890624
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.267 0.057 0.182 0.1   0.157 0.004 0.16  0.075]	[-0.154  0.165  0.008  0.026  0.138 -0.094  0.013 -0.101]	-0.46208547851562654
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.33  0.042 0.196 0.113 0.003 0.055 0.238 0.018]	[-0.051 -0.181  0.111  0.028 -0.121  0.036  0.16   0.017]	-0.6254496191406267
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.401 0.112 0.198 0.004 0.014 0.036 0.134 0.11 ]	[ 0.174 -0.172  0.075 -0.012 -0.086  0.063 -0.1    0.059]	-0.8986393945312522
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.259 0.163 0.178 0.006 0.069 0.23  0.081 0.017]	[-0.16   0.002  0.023 -0.052 -0.035  0.19  -0.092  0.124]	-0.509847363281251
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.386 0.122 0.151 0.058 0.034 0.023 0.088 0.132]	[ 0.123  0.061  0.11   0.024 -0.12   0.046 -0.043 -0.201]	-0.9502360253906216
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.376 0.033 0.24  0.186 0.013 0.01  0.124 0.02 ]	[ 0.019  0.026  0.104  0.155 -0.055  0.019 -0.047 -0.22 ]	-0.7169331250000007
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.505 0.082 0.253 0.028 0.021 0.011 0.032 0.076]	[ 0.124 -0.136  0.174  0.01  -0.058  0.028 -0.147  0.005]	-0.9447959375000017
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.306 0.309 0.111 0.01  0.035 0.09  0.038 0.112]	[-0.154  0.151 -0.185  0.021  0.004  0.065  0.047  0.052]	-0.8255527441406207
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.371 0.124 0.134 0.018 0.093 0.057 0.066 0.16 ]	[ 0.037 -0.234  0.061  0.006  0.02   0.044  0.056  0.01 ]	-0.8316392675781228
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.312 0.316 0.23  0.049 0.016 0.02  0.031 0.014]	[-0.165  0.162  0.023  0.038  0.01  -0.011  0.058 -0.115]	-1.0096740234374968
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.476 0.063 0.167 0.009 0.001 0.015 0.099 0.173]	[ 0.209  0.006 -0.015 -0.091 -0.156  0.011 -0.061  0.098]	-0.9040363964843758
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.422 0.131 0.141 0.022 0.085 0.061 0.021 0.111]	[ 0.092  0.089 -0.055 -0.091  0.082  0.006 -0.217  0.093]	-0.8145305273437485
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.186 0.276 0.176 0.001 0.122 0.02  0.142 0.088]	[-0.227  0.157 -0.032 -0.006  0.1    0.041 -0.001 -0.032]	-0.6250560937499975
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.41  0.183 0.217 0.02  0.022 0.003 0.102 0.047]	[ 0.138  0.004  0.024 -0.002  0.071 -0.255  0.005  0.014]	-0.9594218847656233
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.32  0.148 0.037 0.011 0.123 0.097 0.075 0.183]	[-0.066  0.026 -0.114 -0.047  0.089  0.074 -0.013  0.051]	-0.5929809277343757
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.324 0.117 0.144 0.017 0.072 0.059 0.101 0.167]	[-0.111  0.044 -0.161  0.173  0.015  0.004 -0.078  0.115]	-0.7701477734374986
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.349 0.257 0.144 0.004 0.056 0.026 0.132 0.042]	[-0.159  0.174 -0.112 -0.026  0.033  0.028  0.098 -0.036]	-0.8795162109374977
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.448 0.157 0.245 0.004 0.007 0.05  0.063 0.04 ]	[ 0.128 -0.183  0.12  -0.029 -0.052  0.111  0.004 -0.099]	-0.9551006054687515
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.287 0.318 0.157 0.018 0.021 0.102 0.021 0.099]	[-0.084  0.194  0.023 -0.    -0.072  0.045 -0.045 -0.061]	-0.7466444628906231
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.396 0.159 0.253 0.041 0.005 0.    0.015 0.12 ]	[ 0.085 -0.175  0.019  0.075 -0.004 -0.041 -0.068  0.109]	-1.008556455078123
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.331 0.118 0.159 0.062 0.198 0.023 0.096 0.017]	[-0.145  0.055 -0.008  0.053  0.197  0.008 -0.003 -0.156]	-0.5930545898437499
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.252 0.154 0.3   0.046 0.007 0.055 0.162 0.017]	[-0.17   0.023  0.159  0.024 -0.078 -0.006  0.141 -0.094]	-0.8248914257812506
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.389 0.211 0.292 0.033 0.005 0.001 0.072 0.01 ]	[ 0.184 -0.096  0.093  0.005 -0.15  -0.007 -0.101  0.071]	-1.022270742187497
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.212 0.252 0.234 0.039 0.02  0.15  0.083 0.015]	[-0.244  0.064  0.004  0.032  0.017  0.154 -0.038  0.012]	-0.4113147167968761
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.408 0.163 0.244 0.058 0.001 0.031 0.034 0.056]	[ 0.088  0.015  0.207  0.047 -0.122 -0.066 -0.041 -0.127]	-0.9846909472656251
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.378 0.073 0.328 0.039 0.003 0.012 0.161 0.008]	[ 0.041 -0.065  0.181  0.028  0.057 -0.098  0.047 -0.189]	-0.9426240039062508
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.353 0.069 0.284 0.029 0.091 0.1   0.027 0.056]	[-0.03  -0.237  0.117 -0.007  0.003  0.045  0.129 -0.019]	-0.6668554199218764
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.351 0.288 0.205 0.067 0.004 0.016 0.004 0.077]	[-0.191  0.176 -0.099  0.034 -0.04   0.044  0.05   0.025]	-1.0069339843749976
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.363 0.173 0.155 0.011 0.025 0.046 0.121 0.131]	[ 0.061 -0.183 -0.025 -0.058 -0.019  0.125  0.087  0.012]	-0.9711546777343723
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.338 0.262 0.203 0.062 0.019 0.03  0.043 0.034]	[-0.072  0.127 -0.062  0.098 -0.036  0.016  0.035 -0.106]	-0.9656709765625009
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.382 0.18  0.244 0.011 0.038 0.004 0.058 0.086]	[-0.003  0.012  0.043 -0.139  0.228 -0.041 -0.121  0.021]	-0.9352656835937456
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.422 0.257 0.173 0.002 0.051 0.019 0.    0.07 ]	[ 0.17   0.103 -0.127 -0.044  0.044 -0.036 -0.162  0.053]	-0.9155433984374989
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.232 0.32  0.169 0.015 0.132 0.057 0.069 0.02 ]	[-0.171  0.103 -0.136  0.033  0.121  0.048 -0.012  0.013]	-0.6490897753906217
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.404 0.155 0.245 0.001 0.031 0.011 0.138 0.018]	[ 0.18  -0.163 -0.035 -0.093 -0.     0.136  0.018 -0.044]	-0.9558006249999971
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.291 0.243 0.049 0.006 0.015 0.073 0.136 0.185]	[-0.117  0.08  -0.195 -0.052  0.012  0.042  0.102  0.129]	-0.8760008007812482
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.248 0.102 0.174 0.032 0.107 0.089 0.098 0.15 ]	[-0.137  0.035 -0.163  0.     0.085  0.087 -0.064  0.157]	-0.5271723535156263
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.377 0.258 0.166 0.015 0.02  0.003 0.021 0.151]	[-0.004  0.177 -0.16  -0.046  0.083 -0.137  0.013  0.074]	-0.9950470996093732
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.419 0.098 0.286 0.013 0.021 0.015 0.035 0.127]	[ 0.068 -0.2    0.081 -0.059  0.015  0.021  0.025  0.049]	-0.9446171289062526
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.467 0.278 0.127 0.028 0.057 0.005 0.032 0.032]	[ 0.097  0.098 -0.042  0.019  0.021  0.029 -0.106 -0.116]	-0.9341694042968695
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.365 0.045 0.17  0.073 0.05  0.108 0.03  0.149]	[ 0.015 -0.242 -0.048  0.107  0.019  0.069 -0.027  0.108]	-0.7566525683593719
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.399 0.    0.189 0.027 0.174 0.031 0.119 0.063]	[ 0.016 -0.212 -0.067  0.015  0.184  0.028  0.067 -0.03 ]	-0.6098203515625007
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.292 0.167 0.301 0.053 0.001 0.027 0.151 0.003]	[-0.15  -0.109  0.118  0.038  0.032  0.023  0.141 -0.093]	-0.8829933789062492
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.357 0.159 0.315 0.06  0.008 0.031 0.045 0.039]	[ 0.114 -0.178  0.136  0.033 -0.14   0.067 -0.038  0.006]	-1.0103420703124995
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.293 0.246 0.283 0.034 0.024 0.108 0.    0.014]	[-0.094  0.153  0.088 -0.073  0.017  0.132 -0.148 -0.074]	-0.8954304589843718
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.35  0.162 0.29  0.011 0.003 0.026 0.108 0.048]	[ 0.059 -0.081  0.241  0.005 -0.012 -0.047 -0.028 -0.137]	-0.9650843457031253
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.419 0.087 0.334 0.014 0.035 0.003 0.107 0.002]	[ 0.171 -0.015  0.16  -0.018 -0.072 -0.086  0.009 -0.148]	-0.9027604296874975
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.315 0.03  0.299 0.093 0.01  0.074 0.075 0.113]	[-0.067 -0.233  0.129  0.074  0.023  0.067  0.05  -0.042]	-0.6605071679687505
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.337 0.175 0.124 0.186 0.018 0.002 0.083 0.09 ]	[-0.083  0.083 -0.167  0.184 -0.049 -0.03   0.099 -0.036]	-0.6906728613281247
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.364 0.104 0.284 0.001 0.051 0.061 0.119 0.038]	[-0.119 -0.192  0.15  -0.04   0.084  0.046  0.078 -0.006]	-0.8418561718750014
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.317 0.249 0.292 0.003 0.024 0.061 0.021 0.021]	[-0.076  0.19   0.103  0.052 -0.053 -0.075  0.021 -0.161]	-0.9553244921875043
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.381 0.185 0.256 0.027 0.035 0.007 0.062 0.05 ]	[-0.069  0.164  0.028 -0.049  0.18  -0.076 -0.114 -0.064]	-0.9563333886718696
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.469 0.198 0.149 0.007 0.046 0.01  0.027 0.091]	[ 0.174  0.021 -0.171  0.045  0.022 -0.03  -0.142  0.081]	-0.9105905664062444
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.228 0.294 0.243 0.059 0.002 0.067 0.047 0.075]	[-0.188  0.153 -0.114  0.101 -0.029  0.071 -0.019  0.025]	-0.956531982421874
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.333 0.146 0.214 0.044 0.004 0.051 0.21  0.002]	[ 0.016 -0.135 -0.101 -0.016 -0.049  0.13   0.2   -0.044]	-0.903486035156249
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.283 0.112 0.076 0.061 0.078 0.021 0.174 0.195]	[-0.069 -0.052 -0.218  0.055  0.075 -0.006  0.066  0.148]	-0.68703240234375
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.256 0.14  0.182 0.045 0.019 0.098 0.172 0.089]	[-0.163  0.053 -0.152  0.031 -0.016  0.095  0.065  0.087]	-0.6863408789062498
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.425 0.228 0.172 0.018 0.041 0.003 0.017 0.102]	[ 0.098  0.191 -0.153 -0.098  0.021  0.052 -0.08  -0.03 ]	-0.9162163671874949
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.332 0.171 0.316 0.001 0.068 0.013 0.017 0.096]	[-0.098 -0.097  0.174  0.161 -0.022 -0.076  0.04  -0.083]	-0.8174145507812481
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.341 0.306 0.169 0.025 0.096 0.001 0.039 0.045]	[-0.034  0.206 -0.132  0.016  0.117 -0.077 -0.095 -0.002]	-0.8377624707031194
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.324 0.063 0.163 0.096 0.097 0.062 0.021 0.159]	[ 0.012 -0.192 -0.132  0.078  0.082  0.006 -0.005  0.151]	-0.5544537011718763
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.425 0.01  0.208 0.026 0.1   0.022 0.125 0.086]	[ 0.052 -0.239 -0.05  -0.018  0.117  0.02   0.074  0.044]	-0.6909487011718755
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.271 0.166 0.277 0.07  0.024 0.027 0.111 0.048]	[-0.231 -0.056  0.114  0.045 -0.045 -0.004  0.067  0.11 ]	-0.8105623437499992
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.353 0.123 0.265 0.034 0.128 0.002 0.008 0.103]	[ 0.154 -0.163  0.044 -0.099  0.115 -0.055 -0.047  0.05 ]	-0.7208819238281253
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.311 0.286 0.248 0.026 0.016 0.01  0.029 0.081]	[-0.089  0.107 -0.022 -0.085 -0.048 -0.112  0.217  0.033]	-1.0249136425781222
