Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
61	-0.09665143554687505	0.001	0.393	0.015	0.0	0.484	0.013	0.093	0.001
62	-0.9860495507812489	0.389	0.0	0.0	0.0	0.174	0.0	0.134	0.303
63	-0.8676108105468735	0.281	0.0	0.0	0.0	0.021	0.44	0.257	0.001
64	-0.86732396484375	0.458	0.001	0.0	0.0	0.113	0.367	0.06	0.001
65	-0.8167757714843695	0.329	0.085	0.0	0.0	0.07	0.284	0.23	0.002
66	-0.9323972851562453	0.389	0.002	0.0	0.0	0.078	0.0	0.531	0.0
67	-0.9549903710937477	0.378	0.0	0.0	0.0	0.045	0.0	0.374	0.203
68	-0.9636283203124962	0.727	0.012	0.0	0.0	0.1	0.0	0.16	0.001
69	-0.8772396777343769	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	-0.9645959570312513	0.303	0.0	0.0	0.0	0.0	0.0	0.267	0.43
71	-0.9781968164062487	0.78	0.066	0.0	0.0	0.0	0.0	0.153	0.001
72	-0.9971293749999985	0.363	0.0	0.0	0.0	0.0	0.0	0.411	0.226
73	-1.0137054394531246	0.497	0.0	0.0	0.0	0.0	0.0	0.23	0.273
74	-1.023230869140626	0.486	0.0	0.0	0.0	0.0	0.0	0.239	0.275
75	-0.9064740136718723	0.345	0.001	0.0	0.003	0.362	0.005	0.282	0.002
76	-1.023230869140626	0.482	0.0	0.0	0.0	0.0	0.0	0.239	0.279
77	-0.8582237890625023	0.339	0.0	0.0	0.0	0.0	0.0	0.0	0.661
78	-0.7696456542968741	0.682	0.167	0.0	0.0	0.003	0.0	0.148	0.0
79	-0.5060982421875028	0.313	0.0	0.0	0.142	0.546	0.0	0.0	-0.001
80	-0.19925090820312388	0.0	0.0	0.438	0.562	0.0	0.0	0.0	0.0
81	-0.8891390917968768	0.788	0.0	0.0	0.0	0.0	0.0	0.074	0.138
82	-0.223844423828124	0.0	0.026	0.514	0.0	0.0	0.453	0.007	0.0
83	-0.22534401367187515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
84	-0.8899335058593755	0.43	0.0	0.0	0.0	0.207	0.0	0.0	0.363
85	-0.36898515624999983	0.205	0.447	0.001	0.345	0.0	0.001	0.001	0.0
86	-0.6456578320312468	0.207	0.0	0.165	0.0	0.017	0.177	0.435	-0.001
87	-0.9547667089843738	0.391	0.0	0.0	0.0	0.33	0.148	0.129	0.002
88	-0.7984308496093734	0.387	0.113	0.0	0.0	0.309	0.0	0.19	0.001
89	-0.17025900390624885	0.0	0.0	0.36	0.0	0.606	0.033	0.0	0.001
90	-0.8919395605468714	0.498	0.0	0.086	0.0	0.0	0.128	0.288	0.0
91	-0.4907129492187504	0.189	0.439	0.37	0.0	0.0	0.0	0.0	0.002
92	-0.9234681738281253	0.5	0.0	0.0	0.0	0.109	0.0	0.102	0.289
93	-0.9458265527343723	0.492	0.0	0.0	0.0	0.317	0.032	0.158	0.001
94	-1.022548515625001	0.433	0.0	0.0	0.0	0.0	0.0	0.281	0.286
95	-0.9316885253906224	0.377	0.0	0.0	0.0	0.249	0.07	0.168	0.136
96	-0.9551075976562466	0.348	0.0	0.0	0.0	0.0	0.189	0.463	0.0
97	-1.0232315429687509	0.434	0.0	0.0	0.0	0.0	0.0	0.282	0.284
98	-0.719967236328126	0.459	0.0	0.54	0.0	0.0	0.0	0.0	0.001
99	-0.6951151367187517	0.355	0.123	0.0	0.0	0.33	0.192	0.0	0.0
100	-0.15751530273437492	0.0	0.01	0.0	0.617	0.282	0.071	0.02	0.0
101	-0.8911558398437446	0.302	0.0	0.0	0.014	0.037	0.285	0.362	0.0
102	-1.021610986328126	0.433	0.0	0.0	0.0	0.0	0.0	0.28	0.287
103	-0.8035442480468753	0.35	0.0	0.086	0.0	0.092	0.0	0.115	0.357
104	-0.16754928710937492	0.03	0.087	0.006	0.014	0.401	0.459	0.003	0.0
105	-0.8159652832031224	0.356	0.098	0.0	0.0	0.0	0.0	0.546	0.0
106	-0.8182923730468745	0.427	0.0	0.0	0.094	0.263	0.038	0.178	0.0
107	-0.21481733398437372	0.02	0.022	0.522	0.0	0.047	0.0	0.389	0.0
108	-0.9726900683593744	0.502	0.0	0.0	0.0	0.0	0.0	0.303	0.195
109	-1.0361176757812491	0.42	0.0	0.0	0.0	0.0	0.0	0.293	0.287
110	-1.0361176757812491	0.42	0.0	0.0	0.0	0.0	0.0	0.291	0.289
111	-1.0361779589843743	0.419	0.0	0.0	0.0	0.0	0.0	0.29	0.291
112	-1.0350244921874994	0.419	0.0	0.0	0.0	0.0	0.0	0.289	0.292
113	-1.0344728808593744	0.419	0.0	0.0	0.0	0.0	0.0	0.288	0.293
114	-0.1590748925781249	0.003	0.071	0.06	0.019	0.087	0.737	0.005	0.018
115	-1.0344728808593744	0.419	0.0	0.0	0.0	0.0	0.0	0.287	0.294
116	-1.0339689257812494	0.418	0.0	0.0	0.0	0.0	0.0	0.286	0.296
117	-1.0344289843749996	0.418	0.0	0.0	0.0	0.0	0.0	0.285	0.297
118	-0.9651030761718731	0.184	0.0	0.0	0.0	0.0	0.0	0.341	0.475
119	-0.9865377929687489	0.256	0.0	0.0	0.0	0.0	0.095	0.361	0.288
120	-0.24469836914062548	0.0	0.0	0.0	0.508	0.0	0.0	0.487	0.005
121	-0.9765980468749977	0.266	0.075	0.0	0.0	0.0	0.0	0.335	0.324
122	-0.8743370410156273	0.421	0.001	0.0	0.0	0.003	0.538	0.037	0.0
123	-0.5792804882812511	0.363	0.002	0.0	0.342	0.0	0.293	0.0	0.0
124	-0.8624991503906252	0.521	0.0	0.0	0.0	0.222	0.208	0.049	0.0
125	-0.7867048730468718	0.305	0.094	0.0	0.0	0.0	0.173	0.427	0.001
126	-0.9511886132812492	0.447	0.0	0.0	0.0	0.0	0.384	0.164	0.005
127	-0.9057967578125034	0.352	0.0	0.0	0.0	0.0	0.297	0.0	0.351
128	-0.9215692187500016	0.352	0.0	0.0	0.0	0.091	0.16	0.102	0.295
129	-0.9571740722656276	0.209	0.0	0.0	0.0	0.0	0.191	0.243	0.357
130	-0.8630596093749975	0.247	0.0	0.002	0.0	0.221	0.247	0.281	0.002
131	-0.9692908398437512	0.42	0.0	0.0	0.0	0.0	0.261	0.125	0.194
132	-0.737945146484376	0.351	0.195	0.0	0.0	0.0	0.0	0.0	0.454
133	-0.9076152832031269	0.278	0.0	0.0	0.0	0.0	0.33	0.131	0.261
134	-0.8837244531250014	0.217	0.0	0.0	0.0	0.086	0.086	0.269	0.342
135	-0.9327373535156245	0.742	0.0	0.0	0.0	0.0	0.064	0.193	0.001
136	-1.0344543847656245	0.402	0.0	0.0	0.0	0.0	0.0	0.287	0.311
137	-0.9974062011718731	0.187	0.0	0.0	0.0	0.0	0.21	0.367	0.236
138	-0.6727630273437518	0.354	0.175	0.0	0.0	0.026	0.445	0.0	0.0
139	-0.9772211816406262	0.485	0.0	0.0	0.0	0.0	0.072	0.206	0.237
140	-0.9647906640624966	0.156	0.0	0.0	0.0	0.0	0.305	0.305	0.234
141	-0.8766990820312522	0.609	0.0	0.0	0.0	0.0	0.391	0.0	0.0
142	-0.8004961035156218	0.119	0.074	0.0	0.0	0.0	0.216	0.306	0.285
143	-0.7830964746093748	0.211	0.0	0.0	0.0	0.435	0.195	0.158	0.001
144	-0.9050476367187519	0.601	0.0	0.0	0.0	0.0	0.0	0.0	0.399
145	-0.963090107421873	0.291	0.0	0.049	0.0	0.0	0.0	0.351	0.309
146	-1.079483837890622	0.409	0.03	0.0	0.0	0.0	0.0	0.311	0.25
147	-0.565998359375001	0.462	0.0	0.0	0.538	0.0	0.0	0.0	0.0
148	-1.0496602734374978	0.413	0.059	0.0	0.0	0.0	0.0	0.298	0.23
149	-0.5723818066406263	0.36	0.0	0.0	0.197	0.0	0.0	0.0	0.443
150	-0.5785495800781254	0.211	0.0	0.0	0.168	0.0	0.342	0.279	0.0
151	-0.29634273437500036	0.058	0.0	0.0	0.0	0.0	0.567	0.374	0.001
152	-0.14254301757812488	0.015	0.342	0.617	0.026	0.0	0.0	0.0	0.0
153	-1.0362881640624992	0.411	0.0	0.0	0.0	0.0	0.0	0.295	0.294
154	-0.11829196289062516	0.0	0.285	0.007	0.399	0.0	0.309	0.0	0.0
155	-0.5972507421875013	0.404	0.216	0.38	0.0	0.0	0.0	0.0	0.0
156	-1.0362881640624992	0.411	0.0	0.0	0.0	0.0	0.0	0.295	0.294
157	-0.9074936035156219	0.331	0.0	0.0	0.0	0.0	0.0	0.669	0.0
158	-0.7395393261718719	0.217	0.0	0.094	0.0	0.184	0.0	0.504	0.001
159	-0.1577572949218749	0.0	0.0	0.0	0.346	0.654	0.0	0.0	0.0
160	-0.9302914648437456	0.585	0.072	0.0	0.0	0.106	0.102	0.134	0.001
161	-0.2519244140625005	0.036	0.0	0.0	0.0	0.382	0.269	0.313	0.0
162	-0.7175774511718758	0.347	0.653	0.0	0.0	0.0	0.0	0.0	0.0
163	-0.6012193457031242	0.366	0.0	0.402	0.232	0.0	0.0	0.0	0.0
164	-0.9747327832031231	0.197	0.0	0.0	0.0	0.0	0.0	0.503	0.3
165	-0.44775083007812605	0.478	0.224	0.0	0.25	0.045	0.0	0.002	0.001
166	-1.0628570410156222	0.413	0.01	0.0	0.0	0.0	0.0	0.293	0.284
167	-1.0719863183593723	0.413	0.016	0.0	0.0	0.0	0.0	0.291	0.28
168	-0.9221743652343726	0.558	0.0	0.0	0.0	0.203	0.062	0.175	0.002
169	-1.0732068554687473	0.413	0.032	0.0	0.0	0.0	0.0	0.287	0.268
170	-1.0410580273437469	0.456	0.05	0.0	0.0	0.0	0.0	0.208	0.286
171	-0.6251973828124999	0.223	0.0	0.462	0.0	0.0	0.0	0.0	0.315
172	-0.7203616113281262	0.812	0.109	0.0	0.0	0.059	0.01	0.009	0.001
173	-0.7357761523437515	0.246	0.0	0.0	0.0	0.275	0.0	0.0	0.479
174	-0.560462900390625	0.595	0.035	0.0	0.124	0.0	0.0	0.246	0.0
175	-0.1219297753906249	0.001	0.436	0.031	0.0	0.0	0.531	0.0	0.001
176	-0.6917869531250022	0.41	0.0	0.402	0.0	0.005	0.167	0.016	0.0
177	-0.49623518554687585	0.207	0.0	0.195	0.0	0.182	0.325	0.091	0.0
178	-0.19557212890624984	0.033	0.024	0.019	0.0	0.916	0.0	0.008	0.0
179	-0.617552343750001	0.311	0.495	0.0	0.0	0.194	0.0	0.0	0.0
180	-0.5235079199218787	0.327	0.0	0.0	0.198	0.242	0.233	0.0	0.0
181	-0.7823708398437487	0.287	0.027	0.0	0.0	0.575	0.009	0.102	0.0
182	-0.8496859765624981	0.523	0.062	0.08	0.006	0.077	0.053	0.123	0.076
183	-1.057371855468747	0.413	0.038	0.0	0.0	0.0	0.0	0.273	0.276
184	-1.0408267382812477	0.435	0.04	0.0	0.0	0.05	0.0	0.24	0.235
185	-0.2673356445312497	0.0	0.0	0.0	0.0	0.0	0.0	0.439	0.561
186	-0.7275858886718753	0.631	0.015	0.15	0.0	0.0	0.069	0.135	0.0
187	-0.5872518750000001	0.335	0.01	0.363	0.0	0.231	0.02	0.042	-0.001
188	-0.7353677050781255	0.274	0.0	0.0	0.0	0.559	0.159	0.006	0.002
189	-0.22827047851562474	0.045	0.0	0.361	0.31	0.0	0.284	0.0	0.0
190	-0.5978204296874995	0.409	0.029	0.0	0.117	0.0	0.387	0.058	0.0
191	-0.45158532226562753	0.271	0.4	0.158	0.0	0.0	0.171	0.0	0.0
192	-0.30028594726562513	0.236	0.126	0.158	0.48	0.0	0.0	0.0	0.0
193	-0.19330325195312492	0.023	0.0	0.0	0.57	0.005	0.348	0.054	0.0
194	-0.5990227246093768	0.264	0.0	0.085	0.0	0.097	0.555	0.0	-0.001
195	-0.6263588769531256	0.282	0.207	0.274	0.0	0.0	0.0	0.238	-0.001
196	-0.9038853906249946	0.477	0.028	0.058	0.0	0.178	0.0	0.258	0.001
197	-0.7007115625000013	0.62	0.129	0.0	0.0	0.236	0.0	0.015	0.0
198	-0.7058103125	0.256	0.545	0.0	0.0	0.0	0.0	0.199	0.0
199	-0.42031338867187557	0.293	0.25	0.217	0.0	0.239	0.0	0.0	0.001
200	-0.6426466406249993	0.19	0.433	0.0	0.0	0.0	0.0	0.0	0.377
201	-0.7705803417968772	0.559	0.051	0.101	0.0	0.0	0.289	0.0	0.0
202	-1.0018281249999985	0.376	0.069	0.0	0.0	0.105	0.0	0.148	0.302
203	-0.716396503906251	0.252	0.118	0.0	0.0	0.0	0.0	0.171	0.459
204	-0.8149962792968763	0.149	0.0	0.0	0.0	0.0	0.292	0.0	0.559
205	-0.8720784472656263	0.378	0.074	0.0	0.0	0.126	0.072	0.0	0.35
206	-0.7311324902343731	0.288	0.0	0.102	0.0	0.033	0.311	0.266	0.0
207	-0.5014997558593779	0.302	0.0	0.0	0.397	0.278	0.0	0.023	0.0
208	-0.8280564941406231	0.321	0.0	0.086	0.0	0.0	0.0	0.593	0.0
209	-0.587113642578124	0.258	0.0	0.436	0.097	0.011	0.0	0.198	0.0
210	-0.11316989257812508	0.0	0.708	0.0	0.292	0.0	0.0	0.0	0.0
211	-0.45133586914062346	0.11	0.011	0.291	0.0	0.29	0.004	0.293	0.001
212	-0.9584484960937468	0.63	0.055	0.0	0.0	0.036	0.05	0.229	-0.0
213	-0.15363435546875007	0.018	0.541	0.256	0.0	0.0	0.0	0.185	0.0
214	-0.12974925781249982	0.003	0.087	0.395	0.191	0.228	0.012	0.022	0.062
215	-0.4939841601562498	0.228	0.001	0.138	0.063	0.034	0.183	0.016	0.337
216	-0.8720750097656174	0.256	0.047	0.004	0.013	0.176	0.073	0.368	0.063
217	-1.0051782714843713	0.38	0.044	0.0	0.0	0.129	0.0	0.227	0.22
218	-1.0783703124999968	0.409	0.037	0.0	0.0	0.0	0.0	0.309	0.245
219	-0.9898496874999951	0.421	0.039	0.035	0.0	0.0	0.0	0.31	0.195
220	-0.9689904882812448	0.39	0.07	0.0	0.0	0.18	0.141	0.218	0.001
221	-0.8531021875000008	0.737	0.0	0.0	0.0	0.12	0.113	0.029	0.001
222	-0.8176130175781261	0.177	0.0	0.0	0.0	0.114	0.287	0.151	0.271
223	-0.7095004882812508	0.442	0.006	0.044	0.093	0.335	0.059	0.017	0.004
224	-0.48536654296875165	0.178	0.01	0.001	0.215	0.202	0.011	0.176	0.207
225	-0.9757258007812453	0.405	0.036	0.004	0.031	0.068	0.145	0.15	0.161
226	-0.4272809863281242	0.169	0.046	0.587	0.028	0.031	0.132	0.007	0.0
227	-0.9660359960937454	0.417	0.044	0.0	0.0	0.095	0.084	0.188	0.172
228	-1.0577013281249974	0.417	0.034	0.0	0.0	0.0	0.0	0.274	0.275
229	-0.9778957128906228	0.461	0.067	0.0	0.0	0.0	0.19	0.156	0.126
230	-0.9410214941406273	0.372	0.06	0.0	0.064	0.148	0.0	0.091	0.265
231	-0.38203168945312627	0.26	0.212	0.0	0.286	0.242	0.0	0.0	0.0
232	-0.7655814160156247	0.404	0.008	0.443	0.0	0.0	0.0	0.145	0.0
233	-0.7140849121093756	0.612	0.005	0.354	0.015	0.0	0.014	0.0	0.0
234	-0.7026227246093718	0.291	0.036	0.118	0.0	0.25	0.0	0.305	0.0
235	-0.9008047753906205	0.336	0.01	0.0	0.077	0.19	0.164	0.223	0.0
236	-0.6234389648437497	0.246	0.339	0.0	0.079	0.134	0.025	0.132	0.045
237	-0.8251140722656217	0.464	0.091	0.0	0.0	0.226	0.081	0.137	0.001
238	-0.8570178124999939	0.234	0.052	0.0	0.0	0.109	0.0	0.605	0.0
239	-0.6750778417968774	0.302	0.109	0.0	0.0	0.0	0.216	0.0	0.373
240	-0.8730101367187466	0.293	0.041	0.0	0.0	0.167	0.0	0.148	0.351
241	-0.8968467480468697	0.311	0.02	0.0	0.0	0.279	0.205	0.185	0.0
242	-0.8147854394531289	0.261	0.0	0.0	0.0	0.0	0.441	0.0	0.298
243	-0.18845275390625085	0.046	0.415	0.001	0.178	0.003	0.006	0.338	0.013
244	-0.18549414062499936	0.0	0.0	0.0	0.0	0.483	0.0	0.0	0.517
245	-0.8611577734374961	0.211	0.0	0.0	0.0	0.119	0.228	0.442	0.0
246	-0.56214203125	0.314	0.448	0.049	0.051	0.002	0.016	0.095	0.025
247	-0.9494165429687474	0.596	0.075	0.0	0.0	0.0	0.184	0.145	0.0
248	-0.5547606054687512	0.328	0.0	0.14	0.0	0.318	0.197	0.018	-0.001
249	-0.11302705078125014	0.0	0.345	0.023	0.581	0.0	0.002	0.048	0.001
250	-0.4600532031249999	0.082	0.255	0.01	0.022	0.169	0.005	0.418	0.039
251	-0.23482337890624927	0.071	0.333	0.002	0.014	0.008	0.322	0.172	0.078
252	-0.8217258007812521	0.467	0.0	0.062	0.0	0.0	0.471	0.0	0.0
253	-0.11551912109374968	0.013	0.269	0.334	0.008	0.034	0.292	0.024	0.026
254	-0.6657732324218727	0.31	0.018	0.272	0.029	0.093	0.017	0.239	0.022
255	-0.22858072265624926	0.009	0.022	0.316	0.178	0.015	0.01	0.443	0.007
256	-0.6404500683593752	0.536	0.0	0.145	0.0	0.161	0.157	0.0	0.001
257	-0.8958813867187506	0.453	0.025	0.01	0.059	0.148	0.186	0.077	0.042
258	-0.6118819921874987	0.412	0.034	0.315	0.105	0.001	0.001	0.101	0.031
259	-0.871824960937495	0.416	0.004	0.073	0.029	0.13	0.176	0.172	0.0
260	-0.603550458984375	0.278	0.297	0.0	0.0	0.415	0.01	0.0	0.0
261	-0.1831268945312499	0.012	0.011	0.0	0.313	0.017	0.202	0.079	0.366
262	-0.660076875	0.241	0.165	0.022	0.0	0.225	0.07	0.255	0.022
263	-0.899062275390626	0.457	0.005	0.026	0.019	0.0	0.02	0.046	0.427
264	-0.1764202929687492	0.006	0.019	0.249	0.015	0.351	0.325	0.026	0.009
265	-0.15112715820312533	0.014	0.121	0.005	0.019	0.614	0.195	0.01	0.022
266	-0.9477057031249968	0.397	0.0	0.0	0.0	0.164	0.236	0.203	0.0
267	-0.649994931640626	0.343	0.483	0.01	0.008	0.001	0.133	0.016	0.006
268	-0.20215014648437507	0.008	0.013	0.019	0.348	0.266	0.008	0.263	0.075
269	-0.6981574804687487	0.146	0.044	0.012	0.077	0.021	0.002	0.596	0.102
270	-0.2502567773437505	0.029	0.016	0.03	0.028	0.006	0.268	0.19	0.433
271	-0.8861331835937463	0.172	0.01	0.02	0.01	0.0	0.075	0.566	0.147
272	-0.9757467773437458	0.411	0.057	0.007	0.009	0.079	0.201	0.134	0.102
273	-0.38417492187500285	0.205	0.034	0.004	0.467	0.027	0.006	0.249	0.008
274	-0.3592550488281253	0.115	0.0	0.634	0.25	0.0	0.0	0.0	0.001
275	-0.5318596777343763	0.105	0.337	0.001	0.002	0.212	0.235	0.034	0.074
276	-0.10501386718750001	0.006	0.37	0.305	0.251	0.036	0.005	0.014	0.013
277	-0.46450760742187513	0.355	0.018	0.17	0.236	0.159	0.013	0.015	0.034
278	-0.9561559179687467	0.465	0.006	0.0	0.053	0.118	0.178	0.181	-0.001
279	-0.9131402636718678	0.498	0.03	0.055	0.01	0.028	0.183	0.178	0.018
280	-0.7845932226562493	0.298	0.043	0.012	0.02	0.15	0.333	0.006	0.138
281	-0.9345112988281248	0.229	0.0	0.0	0.0	0.0	0.259	0.305	0.207
282	-0.48662787109375	0.205	0.014	0.524	0.01	0.184	0.049	0.008	0.006
283	-0.4187770898437513	0.224	0.09	0.006	0.45	0.015	0.156	0.0	0.059
284	-0.7013344335937495	0.399	0.089	0.001	0.105	0.131	0.091	0.141	0.043
285	-1.0045026953125011	0.412	0.0	0.0	0.0	0.006	0.0	0.272	0.31
286	-1.0195247070312508	0.411	0.0	0.0	0.0	0.002	0.0	0.277	0.31
287	-1.0276695996093748	0.412	0.005	0.0	0.0	0.001	0.0	0.277	0.305
288	-0.9766945507812442	0.371	0.038	0.0	0.009	0.172	0.103	0.308	-0.001
289	-0.10822589843750033	0.052	0.435	0.013	0.135	0.228	0.083	0.006	0.048
290	-0.8272075683593721	0.172	0.003	0.002	0.038	0.197	0.09	0.489	0.009
291	-0.9348564062499982	0.218	0.0	0.0	0.0	0.071	0.0	0.426	0.285
292	-0.7374907812499962	0.217	0.298	0.014	0.013	0.006	0.001	0.327	0.124
293	-0.568536435546877	0.22	0.208	0.0	0.001	0.147	0.301	0.06	0.063
294	-0.36596530273437555	0.108	0.006	0.027	0.282	0.303	0.233	0.017	0.024
295	-1.075250791015622	0.412	0.033	0.0	0.0	0.0	0.0	0.311	0.244
296	-0.22625332031250023	0.05	0.182	0.217	0.035	0.001	0.005	0.479	0.031
297	-0.6269985156250008	0.189	0.002	0.304	0.009	0.005	0.083	0.189	0.219
298	-0.923756249999998	0.379	0.0	0.0	0.0	0.41	0.044	0.166	0.001
299	-0.6958082226562513	0.487	0.137	0.009	0.072	0.073	0.006	0.025	0.191
300	-0.897085517578121	0.246	0.0	0.0	0.0	0.0	0.195	0.559	0.0
