Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
58	-0.8070286718750016	0.332	0.0	0.0	0.0	0.179	0.0	0.0	0.489
59	-0.11355855468749997	0.0	0.359	0.203	0.0	0.437	0.0	0.0	0.001
60	-0.9319793164062454	0.337	0.0	0.0	0.0	0.0	0.121	0.541	0.001
61	-0.9423051171874984	0.34	0.0	0.0	0.0	0.0	0.075	0.391	0.194
62	-0.9198929785156219	0.462	0.005	0.063	0.0	0.0	0.267	0.203	0.0
63	-0.8617306152343753	0.383	0.0	0.0	0.0	0.244	0.326	0.045	0.002
64	-0.9585337695312492	0.404	0.0	0.0	0.0	0.0	0.261	0.155	0.18
65	-0.19925090820312388	0.0	0.0	0.526	0.473	0.0	0.0	0.0	0.001
66	-0.70120505859375	0.354	0.0	0.0	0.111	0.313	0.153	0.069	0.0
67	-0.22534401367187515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
68	-0.8667609960937503	0.788	0.0	0.0	0.0	0.211	0.0	0.0	0.001
69	-0.5285241503906214	0.107	0.0	0.318	0.014	0.007	0.0	0.555	-0.001
70	-0.8768908691406259	0.463	0.0	0.0	0.0	0.198	0.147	0.0	0.192
71	-0.9602395312499972	0.493	0.0	0.0	0.0	0.142	0.0	0.176	0.189
72	-0.9352933691406226	0.513	0.0	0.0	0.0	0.08	0.094	0.179	0.134
73	-0.961085410156248	0.469	0.0	0.0	0.0	0.0	0.25	0.281	0.0
74	-0.8667609960937503	0.624	0.0	0.0	0.0	0.376	0.0	0.0	0.0
75	-0.9395828417968728	0.403	0.0	0.0	0.0	0.359	0.0	0.237	0.001
76	-0.936554697265623	0.491	0.0	0.0	0.0	0.268	0.0	0.241	0.0
77	-0.9764252050781229	0.386	0.0	0.0	0.0	0.184	0.0	0.202	0.228
78	-0.9959535742187454	0.456	0.047	0.0	0.0	0.0	0.182	0.315	0.0
79	-0.798382099609373	0.434	0.0	0.102	0.0	0.261	0.0	0.202	0.001
80	-0.9825896093749978	0.391	0.0	0.0	0.0	0.042	0.0	0.177	0.39
81	-0.8383277050781252	0.475	0.0	0.032	0.0	0.055	0.421	0.017	0.0
82	-0.15374108398437492	0.002	0.0	0.044	0.376	0.579	0.0	0.0	-0.001
83	-0.1773769238281242	0.034	0.004	0.535	0.0	0.359	0.067	0.0	0.001
84	-0.9956952343749997	0.417	0.011	0.0	0.0	0.0	0.135	0.252	0.185
85	-0.9809623046874966	0.443	0.056	0.0	0.0	0.055	0.201	0.244	0.001
86	-0.959851816406251	0.371	0.0	0.0	0.0	0.0	0.096	0.178	0.355
87	-1.0075759082031253	0.412	0.0	0.0	0.0	0.084	0.0	0.248	0.256
88	-0.719967236328126	0.507	0.0	0.485	0.0	0.0	0.008	0.0	0.0
89	-1.020308876953126	0.425	0.0	0.0	0.0	0.0	0.0	0.264	0.311
90	-1.0191159960937524	0.425	0.0	0.0	0.053	0.0	0.0	0.259	0.263
91	-1.0251799414062517	0.445	0.0	0.0	0.025	0.0	0.0	0.241	0.289
92	-1.0000740527343754	0.461	0.0	0.0	0.031	0.0	0.0	0.29	0.218
93	-0.8837768554687515	0.885	0.0	0.0	0.0	0.0	0.023	0.081	0.011
94	-0.12512931640625055	0.051	0.516	0.0	0.36	0.0	0.026	0.046	0.001
95	-0.951400048828125	0.423	0.0	0.0	0.067	0.094	0.0	0.222	0.194
96	-0.8995023242187465	0.34	0.0	0.0	0.0	0.194	0.244	0.219	0.003
97	-1.061345058593749	0.421	0.028	0.0	0.027	0.0	0.0	0.242	0.282
98	-1.0604059667968748	0.413	0.064	0.0	0.029	0.0	0.0	0.243	0.251
99	-0.7372699511718755	0.39	0.0	0.211	0.0	0.0	0.0	0.0	0.399
100	-1.0657278320312484	0.419	0.048	0.0	0.027	0.0	0.0	0.242	0.264
101	-0.8468385644531196	0.424	0.09	0.0	0.0	0.043	0.0	0.443	0.0
102	-1.051605703124999	0.415	0.048	0.0	0.035	0.0	0.03	0.238	0.234
103	-0.2151364453124997	0.0	0.002	0.0	0.428	0.098	0.0	0.471	0.001
104	-0.8574527343750015	0.405	0.0	0.0	0.044	0.535	0.0	0.016	0.0
105	-0.13889388671874994	0.03	0.315	0.654	0.0	0.0	0.0	0.0	0.001
106	-0.8848072363281204	0.332	0.0	0.0	0.0	0.264	0.0	0.403	0.001
107	-0.8160237500000022	0.335	0.0	0.0	0.0	0.0	0.66	0.003	0.002
108	-1.0296338476562474	0.41	0.047	0.034	0.028	0.0	0.0	0.24	0.241
109	-1.0401318847656238	0.411	0.05	0.0	0.037	0.0	0.0	0.214	0.288
110	-0.12630476562499995	0.0	0.414	0.0	0.0	0.0	0.548	0.038	0.0
111	-0.1586603320312496	0.0	0.559	0.0	0.0	0.0	0.0	0.441	0.0
112	-0.24226944335937442	0.0	0.0	0.074	0.0	0.0	0.0	0.923	0.003
113	-0.6360053222656269	0.31	0.004	0.493	0.0	0.0	0.086	0.107	0.0
114	-0.6432903027343753	0.462	0.009	0.246	0.0	0.119	0.164	0.0	0.0
115	-0.6113130078125021	0.327	0.141	0.0	0.0	0.531	0.0	0.0	0.001
116	-1.0574738867187479	0.415	0.05	0.0	0.021	0.0	0.0	0.263	0.251
117	-0.20104416015624987	0.006	0.0	0.0	0.606	0.0	0.358	0.03	0.0
118	-0.22998044921874913	0.015	0.0	0.565	0.045	0.0	0.376	0.0	-0.001
119	-0.4607018261718729	0.219	0.109	0.321	0.086	0.021	0.007	0.209	0.028
120	-0.4381919824218756	0.323	0.019	0.277	0.188	0.118	0.029	0.006	0.04
121	-0.6895972460937511	0.349	0.457	0.027	0.03	0.024	0.012	0.018	0.083
122	-0.7188265820312504	0.568	0.432	0.0	0.0	0.0	0.0	0.0	0.0
123	-1.0693468164062487	0.421	0.056	0.0	0.009	0.0	0.0	0.244	0.27
124	-0.7311345800781257	0.407	0.172	0.0	0.0	0.0	0.0	0.0	0.421
125	-0.5976061328125	0.269	0.476	0.0	0.0	0.232	0.0	0.024	-0.001
126	-1.0641131249999987	0.421	0.06	0.0	0.0	0.0	0.0	0.241	0.278
127	-0.7370250488281224	0.321	0.0	0.139	0.0	0.002	0.016	0.523	-0.001
128	-1.0689355957031237	0.427	0.056	0.0	0.012	0.0	0.0	0.245	0.26
129	-0.5418276367187503	0.403	0.197	0.233	0.01	0.091	0.033	0.006	0.027
130	-0.8594156249999931	0.213	0.035	0.012	0.0	0.192	0.062	0.406	0.08
131	-0.7357695312499979	0.342	0.146	0.0	0.0	0.219	0.0	0.292	0.001
132	-0.6780116503906249	0.186	0.013	0.087	0.0	0.346	0.091	0.217	0.06
133	-0.9277499804687462	0.356	0.003	0.009	0.08	0.107	0.139	0.306	0.0
134	-0.5631706250000008	0.34	0.0	0.01	0.292	0.014	0.031	0.313	0.0
135	-0.6414566015624987	0.093	0.002	0.022	0.012	0.076	0.476	0.301	0.018
136	-0.21221016601562365	0.003	0.0	0.44	0.0	0.193	0.014	0.349	0.001
137	-0.7906552539062472	0.186	0.011	0.0	0.093	0.139	0.173	0.398	0.0
138	-0.19386109374999974	0.029	0.045	0.009	0.018	0.281	0.525	0.064	0.029
139	-0.9099350683593784	0.231	0.01	0.024	0.055	0.098	0.015	0.265	0.302
140	-0.20274400390624825	0.005	0.052	0.054	0.02	0.021	0.023	0.393	0.432
141	-0.7856269238281226	0.351	0.306	0.011	0.017	0.048	0.019	0.202	0.046
142	-0.9632005859374987	0.405	0.043	0.01	0.002	0.062	0.088	0.245	0.145
143	-0.905567900390627	0.244	0.0	0.0	0.0	0.215	0.0	0.261	0.28
144	-0.8412884472656281	0.304	0.0	0.0	0.0	0.0	0.454	0.0	0.242
145	-0.5613892773437517	0.199	0.0	0.14	0.0	0.0	0.659	0.002	0.0
146	-0.4537393164062506	0.419	0.297	0.045	0.216	0.0	0.0	0.022	0.001
147	-0.6329949511718743	0.348	0.013	0.034	0.125	0.01	0.254	0.187	0.029
148	-0.5549249316406268	0.298	0.0	0.0	0.123	0.242	0.015	0.322	0.0
149	-0.7600368554687467	0.224	0.0	0.096	0.0	0.149	0.186	0.346	-0.001
150	-0.9178243652343766	0.261	0.0	0.0	0.0	0.114	0.089	0.265	0.271
151	-0.9010807421874996	0.497	0.0	0.0	0.0	0.392	0.0	0.111	0.0
152	-0.7838302734375017	0.294	0.0	0.0	0.0	0.414	0.0	0.0	0.292
153	-0.5942858398437514	0.229	0.256	0.007	0.012	0.005	0.393	0.063	0.035
154	-0.6085623339843759	0.318	0.151	0.0	0.0	0.24	0.209	0.082	0.0
155	-0.7705635449218731	0.469	0.036	0.303	0.0	0.0	0.0	0.193	-0.001
156	-0.8057885156249978	0.403	0.012	0.002	0.095	0.01	0.098	0.379	0.001
157	-1.010626152343749	0.312	0.047	0.0	0.0	0.0	0.0	0.246	0.395
158	-1.0664519921874986	0.438	0.056	0.0	0.015	0.0	0.0	0.245	0.246
159	-0.6532273437500018	0.24	0.502	0.041	0.0	0.0	0.0	0.217	0.0
160	-0.8777658398437523	0.786	0.0	0.0	0.0	0.0	0.174	0.035	0.005
161	-0.7100585058593757	0.851	0.149	0.0	0.0	0.0	0.0	0.0	0.0
162	-0.801979843749999	0.534	0.0	0.105	0.009	0.0	0.069	0.284	-0.001
163	-0.6684932128906244	0.628	0.0	0.159	0.0	0.213	0.0	0.0	0.0
164	-0.700751347656251	0.263	0.175	0.0	0.0	0.0	0.0	0.179	0.383
165	-0.5517491992187519	0.342	0.0	0.0	0.658	0.0	0.0	0.0	0.0
166	-0.621754384765627	0.329	0.133	0.008	0.03	0.0	0.488	0.012	0.0
167	-0.5173715234375014	0.108	0.557	0.0	0.0	0.139	0.196	0.0	0.0
168	-0.6387137011718734	0.253	0.017	0.158	0.037	0.028	0.024	0.268	0.215
169	-0.4915311914062504	0.343	0.027	0.504	0.125	0.0	0.0	0.0	0.001
170	-0.7580286621093755	0.209	0.0	0.0	0.001	0.567	0.093	0.128	0.002
171	-0.19090307617187502	0.01	0.009	0.072	0.608	0.014	0.022	0.144	0.121
172	-0.8982601171875011	0.577	0.0	0.0	0.0	0.177	0.0	0.0	0.246
173	-0.5238543847656287	0.314	0.0	0.0	0.198	0.098	0.39	0.0	0.0
174	-0.7696382910156255	0.783	0.0	0.063	0.0	0.074	0.08	0.0	0.0
175	-0.8035684472656223	0.452	0.233	0.0	0.0	0.0	0.0	0.315	0.0
176	-0.09153018554687514	0.004	0.611	0.006	0.0	0.372	0.006	0.001	0.0
177	-0.8109056445312495	0.238	0.0	0.0	0.0	0.028	0.514	0.22	0.0
178	-0.6615950488281261	0.338	0.398	0.0	0.0	0.0	0.184	0.081	-0.001
179	-0.9095284179687537	0.42	0.0	0.0	0.0	0.0	0.251	0.0	0.329
180	-0.4764873339843759	0.149	0.004	0.125	0.027	0.541	0.001	0.118	0.035
181	-0.5271691015625021	0.54	0.0	0.0	0.155	0.304	0.0	0.0	0.001
182	-0.21267166015625016	0.017	0.002	0.031	0.224	0.109	0.307	0.281	0.029
183	-0.5716300781249994	0.322	0.211	0.145	0.011	0.016	0.04	0.251	0.004
184	-0.7854065820312502	0.31	0.0	0.0	0.012	0.118	0.488	0.073	-0.001
185	-1.0342750488281232	0.425	0.051	0.0	0.014	0.016	0.0	0.241	0.253
186	-0.9672315625000022	0.326	0.0	0.0	0.056	0.0	0.0	0.247	0.371
187	-0.7496929687499985	0.575	0.087	0.054	0.007	0.048	0.02	0.062	0.147
188	-0.837449873046872	0.313	0.0	0.0	0.0	0.413	0.113	0.161	0.0
189	-0.2376235546875011	0.027	0.006	0.001	0.013	0.293	0.199	0.264	0.197
190	-0.1888586230468745	0.0	0.0	0.0	0.0	0.944	0.003	0.052	0.001
191	-0.6256394726562493	0.138	0.493	0.006	0.007	0.005	0.001	0.015	0.335
192	-0.5138380566406245	0.193	0.031	0.277	0.001	0.134	0.021	0.004	0.339
193	-0.10954672851562475	0.033	0.555	0.162	0.014	0.008	0.182	0.017	0.029
194	-0.6354886132812502	0.09	0.003	0.002	0.006	0.025	0.396	0.002	0.476
195	-0.5741723535156246	0.204	0.617	0.013	0.026	0.03	0.036	0.048	0.026
196	-0.20576925781249972	0.024	0.005	0.297	0.004	0.046	0.439	0.179	0.006
197	-0.5737214355468765	0.174	0.016	0.097	0.015	0.481	0.137	0.004	0.076
198	-0.9464668847656224	0.725	0.0	0.0	0.012	0.076	0.0	0.186	0.001
199	-0.7903903613281199	0.355	0.033	0.108	0.006	0.089	0.003	0.39	0.016
200	-0.6693930566406248	0.407	0.001	0.344	0.0	0.159	0.013	0.02	0.056
201	-0.7296932324218746	0.415	0.138	0.022	0.036	0.016	0.081	0.261	0.031
202	-1.0095938281250012	0.418	0.0	0.0	0.0	0.0	0.0	0.246	0.336
203	-1.0095938281250012	0.418	0.0	0.0	0.0	0.0	0.0	0.245	0.337
204	-1.0095938281250012	0.418	0.0	0.0	0.0	0.0	0.0	0.245	0.337
205	-0.8784741210937441	0.269	0.017	0.0	0.0	0.16	0.0	0.553	0.001
206	-0.14190530273437504	0.032	0.386	0.027	0.007	0.214	0.005	0.292	0.037
207	-0.6518015234375009	0.288	0.008	0.06	0.0	0.572	0.063	0.009	0.0
208	-0.9153284960937511	0.727	0.0	0.0	0.0	0.0	0.0	0.114	0.159
209	-0.8092519824218771	0.266	0.023	0.02	0.013	0.016	0.301	0.075	0.286
210	-0.9708862109374986	0.3	0.0	0.0	0.0	0.097	0.0	0.298	0.305
211	-0.7569634960937527	0.272	0.0	0.0	0.0	0.171	0.228	0.0	0.329
212	-1.0095938281250012	0.42	0.0	0.0	0.0	0.0	0.0	0.245	0.335
213	-0.8262342480468732	0.3	0.037	0.094	0.0	0.0	0.354	0.214	0.001
214	-0.8675102734375033	0.439	0.0	0.0	0.081	0.0	0.0	0.0	0.48
215	-0.879214619140624	0.286	0.033	0.001	0.002	0.224	0.02	0.125	0.309
216	-0.8628130273437451	0.173	0.043	0.0	0.0	0.015	0.346	0.422	0.001
217	-0.24149566406249973	0.058	0.013	0.642	0.042	0.018	0.013	0.207	0.007
218	-1.060706728515623	0.41	0.056	0.0	0.0	0.0	0.0	0.26	0.274
219	-0.848945976562499	0.29	0.0	0.0	0.0	0.108	0.0	0.188	0.414
220	-0.8949032714843685	0.273	0.012	0.007	0.0	0.088	0.146	0.474	0.0
221	-0.6035660937499997	0.64	0.0	0.0	0.139	0.0	0.0	0.22	0.001
222	-1.0619521484374979	0.42	0.05	0.0	0.014	0.0	0.0	0.249	0.267
223	-1.063695888671873	0.422	0.05	0.0	0.014	0.0	0.0	0.248	0.266
224	-1.063695888671873	0.424	0.051	0.0	0.014	0.0	0.0	0.248	0.263
225	-1.067897548828123	0.349	0.066	0.0	0.0	0.0	0.0	0.3	0.285
226	-0.8730288378906239	0.725	0.078	0.0	0.0	0.122	0.0	0.075	0.0
227	-0.28138349609374935	0.071	0.078	0.002	0.055	0.343	0.054	0.002	0.395
228	-1.0680734960937481	0.365	0.063	0.0	0.0	0.0	0.0	0.286	0.286
229	-0.8965840917968755	0.21	0.0	0.0	0.0	0.0	0.348	0.281	0.161
230	-0.12278502929687497	0.021	0.314	0.336	0.279	0.003	0.022	0.01	0.015
231	-0.20156109374999995	0.027	0.22	0.035	0.002	0.014	0.051	0.651	0.0
232	-0.9145100488281187	0.271	0.027	0.011	0.005	0.093	0.296	0.297	0.0
233	-0.7310953417968769	0.395	0.001	0.055	0.099	0.026	0.027	0.094	0.303
234	-0.6873869140625	0.264	0.106	0.0	0.0	0.007	0.404	0.219	0.0
235	-0.8600651757812504	0.531	0.0	0.0	0.0	0.176	0.293	0.0	0.0
236	-0.5656698144531269	0.22	0.414	0.002	0.096	0.049	0.193	0.022	0.004
237	-0.6431620312500009	0.345	0.0	0.166	0.0	0.289	0.179	0.021	0.0
238	-1.063160537109373	0.358	0.063	0.0	0.0	0.0	0.0	0.289	0.29
239	-0.5118720507812491	0.335	0.124	0.39	0.018	0.003	0.038	0.072	0.02
240	-1.063695888671873	0.422	0.051	0.0	0.015	0.0	0.0	0.247	0.265
241	-1.0506959667968716	0.447	0.048	0.0	0.0	0.0	0.011	0.225	0.269
242	-0.9200169433593708	0.404	0.0	0.029	0.0	0.138	0.269	0.16	0.0
243	-1.0289044824218727	0.319	0.071	0.0	0.0	0.0	0.0	0.319	0.291
244	-0.09837424804687557	0.011	0.278	0.017	0.324	0.058	0.274	0.0	0.038
245	-0.6715377832031252	0.325	0.014	0.108	0.001	0.331	0.003	0.137	0.081
246	-0.9265300781249981	0.374	0.0	0.0	0.0	0.258	0.1	0.268	0.0
247	-0.9460419140624949	0.276	0.041	0.002	0.051	0.004	0.223	0.299	0.104
248	-0.9612055957031239	0.231	0.0	0.0	0.0	0.0	0.205	0.345	0.219
249	-0.8366527929687472	0.277	0.043	0.008	0.06	0.01	0.071	0.368	0.163
250	-0.6267903222656231	0.115	0.027	0.017	0.002	0.285	0.0	0.554	0.0
251	-0.20932564453124958	0.061	0.026	0.343	0.335	0.046	0.005	0.179	0.005
252	-0.8320074218749918	0.153	0.036	0.075	0.055	0.002	0.245	0.366	0.068
253	-0.5009636621093781	0.176	0.0	0.0	0.222	0.0	0.583	0.02	-0.001
254	-0.7434891699218719	0.231	0.0	0.037	0.105	0.031	0.176	0.385	0.035
255	-0.3335438574218755	0.072	0.133	0.004	0.045	0.012	0.34	0.364	0.03
256	-0.9611017578124956	0.597	0.013	0.0	0.0	0.0	0.0	0.39	0.0
257	-0.7460728027343727	0.306	0.175	0.0	0.0	0.0	0.012	0.507	0.0
258	-0.8896586718749954	0.238	0.0	0.036	0.014	0.001	0.399	0.312	0.0
259	-0.2782529980468759	0.08	0.025	0.012	0.16	0.066	0.004	0.634	0.019
260	-0.2680690039062505	0.01	0.0	0.045	0.0	0.0	0.638	0.306	0.001
261	-0.7870030273437537	0.378	0.01	0.109	0.009	0.0	0.196	0.049	0.249
262	-0.8289028710937469	0.23	0.003	0.0	0.077	0.013	0.314	0.362	0.001
263	-0.09765702148437523	0.009	0.242	0.008	0.574	0.016	0.045	0.003	0.103
264	-0.6534022265625004	0.424	0.026	0.119	0.003	0.037	0.317	0.062	0.012
265	-0.8283424218749993	0.228	0.0	0.0	0.0	0.515	0.0	0.256	0.001
266	-0.9875897265624952	0.332	0.037	0.0	0.0	0.0	0.201	0.306	0.124
267	-0.20749469726562403	0.028	0.008	0.211	0.289	0.003	0.252	0.005	0.204
268	-0.1476084570312503	0.049	0.154	0.009	0.011	0.693	0.018	0.019	0.047
269	-0.845565439453126	0.611	0.0	0.0	0.012	0.269	0.081	0.026	0.001
270	-0.8892700292968788	0.408	0.0	0.0	0.0	0.0	0.093	0.0	0.499
271	-0.5634882812500024	0.185	0.18	0.014	0.001	0.006	0.148	0.027	0.439
272	-0.14171012695312418	0.021	0.014	0.301	0.251	0.356	0.0	0.044	0.013
273	-0.27645325195312465	0.1	0.004	0.116	0.469	0.274	0.001	0.021	0.015
274	-0.7990923437500006	0.406	0.01	0.01	0.097	0.149	0.243	0.016	0.069
275	-0.5224281738281268	0.115	0.289	0.003	0.006	0.359	0.221	0.003	0.004
276	-0.9708983398437449	0.363	0.058	0.005	0.0	0.0	0.182	0.391	0.001
277	-0.7703226953124988	0.255	0.0	0.112	0.0	0.0	0.286	0.346	0.001
278	-0.8482494726562435	0.29	0.024	0.04	0.0	0.007	0.01	0.629	0.0
279	-1.0734608593749975	0.368	0.056	0.0	0.0	0.0	0.0	0.286	0.29
280	-0.39402777343750073	0.204	0.283	0.0	0.142	0.008	0.025	0.273	0.065
281	-0.8622610449218711	0.21	0.0	0.0	0.0	0.112	0.263	0.414	0.001
282	-0.7277341015624975	0.197	0.129	0.0	0.0	0.36	0.0	0.313	0.001
283	-0.3431775097656238	0.264	0.307	0.053	0.116	0.198	0.002	0.0	0.06
284	-0.8590973535156206	0.245	0.006	0.01	0.029	0.008	0.006	0.687	0.009
285	-0.4010173437499992	0.16	0.005	0.216	0.531	0.015	0.019	0.016	0.038
286	-0.8740162109374937	0.193	0.068	0.0	0.021	0.139	0.169	0.355	0.055
287	-0.8247902441406244	0.214	0.009	0.032	0.083	0.054	0.175	0.267	0.166
288	-0.9344987304687513	0.484	0.0	0.0	0.0	0.0	0.0	0.106	0.41
289	-0.5022634375000032	0.303	0.011	0.013	0.469	0.072	0.033	0.013	0.086
290	-0.786913359374999	0.416	0.367	0.026	0.0	0.0	0.0	0.191	0.0
291	-0.6943332324218748	0.495	0.02	0.251	0.059	0.002	0.024	0.012	0.137
292	-0.7720255566406248	0.552	0.021	0.015	0.105	0.008	0.244	0.02	0.035
293	-0.7131006640624998	0.415	0.354	0.003	0.014	0.085	0.008	0.078	0.043
294	-0.8854579980468693	0.209	0.023	0.015	0.013	0.017	0.192	0.474	0.057
295	-0.1779975195312499	0.029	0.015	0.001	0.365	0.014	0.521	0.018	0.037
296	-0.9868991015624946	0.357	0.024	0.0	0.0	0.117	0.185	0.316	0.001
297	-0.7313954589843754	0.253	0.06	0.006	0.002	0.29	0.347	0.004	0.038
298	-0.4759704785156271	0.258	0.029	0.001	0.124	0.444	0.115	0.028	0.001
299	-0.8699909277343735	0.244	0.006	0.002	0.031	0.035	0.006	0.486	0.19
300	-0.16334345703124936	0.005	0.028	0.221	0.001	0.604	0.108	0.026	0.007
