Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
147	-0.21797897460937565	0.057	0.013	0.082	0.555	0.009	0.004	0.227	0.053
148	-1.0471766015624966	0.465	0.031	0.0	0.0	0.0	0.0	0.225	0.279
149	-0.6823444921874975	0.13	0.044	0.013	0.0	0.029	0.282	0.383	0.119
150	-0.5479129589843739	0.228	0.073	0.397	0.037	0.005	0.145	0.107	0.008
151	-0.7863651953124987	0.27	0.107	0.03	0.007	0.024	0.014	0.296	0.252
152	-0.19461652343749955	0.003	0.005	0.009	0.068	0.26	0.65	0.004	0.001
153	-0.8484109667968699	0.244	0.0	0.007	0.015	0.135	0.112	0.411	0.076
154	-0.17033520507812466	0.031	0.034	0.174	0.005	0.623	0.044	0.07	0.019
155	-0.9571978906250026	0.44	0.013	0.009	0.056	0.04	0.028	0.118	0.296
156	-0.8997362402343694	0.537	0.018	0.053	0.0	0.019	0.048	0.278	0.047
157	-0.9496286328124953	0.439	0.038	0.037	0.022	0.001	0.041	0.195	0.227
158	-1.0416862402343723	0.452	0.025	0.0	0.0	0.0	0.0	0.217	0.306
159	-0.19099628906249932	0.008	0.012	0.023	0.036	0.045	0.424	0.001	0.451
160	-0.4712357519531269	0.476	0.019	0.016	0.18	0.135	0.005	0.01	0.159
161	-1.0405253710937474	0.454	0.028	0.0	0.0	0.0	0.0	0.21	0.308
162	-0.651586191406251	0.316	0.135	0.011	0.041	0.004	0.066	0.116	0.311
163	-0.9075316210937453	0.229	0.012	0.005	0.004	0.143	0.24	0.316	0.051
164	-0.7645923632812498	0.405	0.0	0.442	0.0	0.0	0.0	0.153	0.0
165	-1.032662705078122	0.462	0.023	0.0	0.0	0.029	0.0	0.209	0.277
166	-0.9239027246093756	0.512	0.03	0.008	0.028	0.012	0.118	0.077	0.215
167	-0.9769376953124969	0.452	0.056	0.004	0.033	0.009	0.123	0.26	0.063
168	-0.09754358398437551	0.041	0.593	0.004	0.017	0.251	0.011	0.013	0.07
169	-1.0474842382812466	0.467	0.032	0.0	0.0	0.0	0.0	0.224	0.277
170	-0.7710230957031271	0.804	0.064	0.092	0.0	0.007	0.0	0.033	0.0
171	-0.9130567675781247	0.44	0.004	0.013	0.007	0.043	0.315	0.113	0.065
172	-0.9323972851562453	0.375	0.0	0.0	0.0	0.163	0.0	0.462	0.0
173	-0.45863498046874807	0.092	0.032	0.258	0.022	0.139	0.377	0.066	0.014
174	-0.878145214843748	0.238	0.01	0.027	0.007	0.238	0.007	0.286	0.187
175	-1.051388720703122	0.47	0.034	0.0	0.0	0.0	0.0	0.225	0.271
176	-0.43632468749999925	0.098	0.005	0.304	0.012	0.218	0.028	0.272	0.063
177	-0.8398170019531225	0.231	0.049	0.009	0.017	0.423	0.002	0.246	0.023
178	-1.051814687499997	0.474	0.037	0.0	0.0	0.0	0.0	0.225	0.264
179	-0.6420514941406241	0.16	0.0	0.439	0.0	0.0	0.0	0.0	0.401
180	-0.6206856738281243	0.251	0.179	0.225	0.01	0.001	0.008	0.311	0.015
181	-0.5715807324218749	0.234	0.0	0.257	0.212	0.005	0.004	0.268	0.02
182	-0.9118248730468758	0.471	0.004	0.001	0.075	0.011	0.108	0.141	0.189
183	-0.3401151269531248	0.137	0.005	0.044	0.461	0.27	0.017	0.009	0.057
184	-0.8398072656249991	0.325	0.028	0.002	0.008	0.012	0.504	0.102	0.019
185	-0.15184715820312503	0.024	0.024	0.007	0.624	0.243	0.023	0.002	0.053
186	-0.8261542187500004	0.633	0.086	0.002	0.007	0.004	0.022	0.021	0.225
187	-0.7095849511718758	0.319	0.0	0.0	0.1	0.383	0.0	0.199	-0.001
188	-0.5664104785156269	0.215	0.407	0.023	0.007	0.034	0.267	0.02	0.027
189	-0.6449732226562479	0.092	0.008	0.006	0.005	0.031	0.031	0.424	0.403
190	-0.68303927734375	0.461	0.022	0.428	0.02	0.011	0.012	0.02	0.026
191	-0.8005142578124984	0.502	0.001	0.024	0.097	0.009	0.009	0.349	0.009
192	-0.4990533496093728	0.16	0.002	0.607	0.048	0.013	0.139	0.022	0.009
193	-1.0503307519531215	0.475	0.039	0.0	0.0	0.0	0.0	0.224	0.262
194	-0.15756970703125006	0.004	0.101	0.001	0.014	0.569	0.266	0.009	0.036
195	-0.29747616210937433	0.17	0.022	0.154	0.546	0.012	0.028	0.035	0.033
196	-0.8475987304687476	0.32	0.0	0.0	0.0	0.539	0.0	0.141	0.0
197	-0.7048041601562526	0.464	0.005	0.11	0.004	0.012	0.383	0.002	0.02
198	-0.4768109375000006	0.091	0.179	0.03	0.003	0.247	0.035	0.403	0.012
199	-0.7436050683593752	0.228	0.034	0.009	0.004	0.426	0.042	0.004	0.253
200	-0.12513484375000028	0.052	0.27	0.272	0.009	0.015	0.302	0.05	0.03
201	-1.0518438378906216	0.476	0.039	0.0	0.0	0.0	0.0	0.225	0.26
202	-0.751070810546872	0.345	0.002	0.148	0.022	0.001	0.015	0.353	0.114
203	-0.7633260839843738	0.423	0.13	0.002	0.002	0.071	0.0	0.111	0.261
204	-0.20858234374999968	0.015	0.031	0.219	0.016	0.024	0.173	0.51	0.012
205	-0.18414564453124904	0.0	0.034	0.528	0.002	0.029	0.312	0.094	0.001
206	-0.5549155566406244	0.253	0.178	0.059	0.004	0.338	0.002	0.155	0.011
207	-1.052698378906247	0.474	0.034	0.0	0.0	0.0	0.0	0.231	0.261
208	-0.9304093066406272	0.399	0.015	0.018	0.005	0.039	0.135	0.038	0.351
209	-0.9389518457031297	0.409	0.009	0.007	0.063	0.0	0.157	0.018	0.337
210	-0.9365694140624948	0.322	0.007	0.002	0.0	0.006	0.225	0.337	0.101
211	-0.4467224316406264	0.234	0.0	0.295	0.203	0.033	0.144	0.01	0.081
212	-0.8697221386718768	0.345	0.022	0.02	0.001	0.056	0.308	0.005	0.243
213	-0.1640825292968743	0.038	0.007	0.286	0.225	0.397	0.005	0.0	0.042
214	-0.16233362304687496	0.007	0.004	0.029	0.313	0.278	0.276	0.053	0.04
215	-0.8970035839843705	0.335	0.002	0.04	0.022	0.002	0.311	0.282	0.006
216	-0.8066334179687497	0.331	0.045	0.008	0.008	0.19	0.369	0.008	0.041
217	-1.0044013085937487	0.333	0.0	0.0	0.0	0.0	0.0	0.395	0.272
218	-0.9175849609374997	0.752	0.022	0.021	0.004	0.032	0.041	0.115	0.013
219	-0.25979201171875044	0.054	0.004	0.037	0.005	0.422	0.199	0.278	0.001
220	-0.48152060546875036	0.256	0.003	0.199	0.02	0.028	0.487	0.001	0.006
221	-0.505877265625	0.213	0.009	0.468	0.081	0.108	0.006	0.09	0.025
222	-0.5237297558593785	0.311	0.003	0.01	0.136	0.023	0.086	0.025	0.406
223	-0.764749628906249	0.495	0.112	0.005	0.013	0.012	0.107	0.249	0.007
224	-1.0136071777343747	0.462	0.0	0.0	0.0	0.0	0.0	0.228	0.31
225	-1.0139369042968749	0.463	0.0	0.0	0.0	0.0	0.0	0.228	0.309
226	-1.0139369042968749	0.464	0.0	0.0	0.0	0.0	0.0	0.228	0.308
227	-1.0124395996093747	0.465	0.0	0.0	0.0	0.0	0.0	0.228	0.307
228	-1.0124395996093747	0.465	0.0	0.0	0.0	0.0	0.0	0.229	0.306
229	-0.9934737695312481	0.369	0.0	0.0	0.0	0.093	0.0	0.319	0.219
230	-0.9950214062499969	0.405	0.052	0.0	0.0	0.0	0.245	0.17	0.128
231	-0.9082594140625037	0.444	0.0	0.0	0.0	0.0	0.214	0.0	0.342
232	-0.9603150390624977	0.488	0.008	0.0	0.0	0.136	0.0	0.257	0.111
233	-0.766718408203127	0.366	0.104	0.0	0.0	0.0	0.198	0.0	0.332
234	-1.0135793554687498	0.465	0.0	0.0	0.0	0.0	0.0	0.226	0.309
235	-1.0135793554687498	0.465	0.0	0.0	0.0	0.0	0.0	0.226	0.309
236	-0.7378544824218732	0.215	0.287	0.0	0.0	0.005	0.206	0.287	0.0
237	-0.9405641601562467	0.449	0.0	0.0	0.0	0.0	0.0	0.551	0.0
238	-0.9586687304687486	0.432	0.0	0.0	0.0	0.0	0.372	0.196	0.0
239	-0.9372436816406257	0.506	0.0	0.0	0.0	0.105	0.0	0.114	0.275
240	-0.9238369921874968	0.263	0.0	0.0	0.0	0.0	0.43	0.307	0.0
241	-0.8949288769531267	0.369	0.0	0.0	0.0	0.214	0.165	0.0	0.252
242	-0.9107257714843738	0.328	0.0	0.0	0.0	0.0	0.0	0.503	0.169
243	-1.003005927734374	0.383	0.0	0.0	0.0	0.0	0.057	0.333	0.227
244	-1.0654334765624978	0.45	0.037	0.0	0.0	0.0	0.0	0.244	0.269
245	-0.8329210742187529	0.461	0.0	0.09	0.035	0.0	0.121	0.0	0.293
246	-0.7733635937500006	0.452	0.0	0.054	0.0	0.4	0.082	0.012	0.0
247	-0.4577621191406274	0.245	0.0	0.0	0.164	0.591	0.0	0.0	0.0
248	-1.056619462890623	0.422	0.029	0.0	0.0	0.0	0.0	0.259	0.29
249	-0.22066740234375037	0.017	0.053	0.083	0.312	0.0	0.029	0.506	0.0
250	-0.12035739257812539	0.045	0.617	0.012	0.309	0.0	0.016	0.0	0.001
251	-0.7763354785156207	0.281	0.023	0.09	0.0	0.137	0.027	0.442	0.0
252	-0.6908881835937488	0.202	0.0	0.252	0.0	0.0	0.0	0.211	0.335
253	-0.8092786132812486	0.196	0.021	0.0	0.02	0.24	0.187	0.155	0.181
254	-0.20840915039062394	0.01	0.0	0.091	0.0	0.056	0.0	0.843	0.0
255	-0.6014077832031237	0.409	0.029	0.036	0.115	0.009	0.242	0.145	0.015
256	-0.657914414062498	0.23	0.0	0.136	0.0	0.08	0.218	0.336	0.0
257	-0.16102524414062502	0.036	0.494	0.145	0.012	0.0	0.0	0.313	0.0
258	-0.9250179687499982	0.388	0.0	0.0	0.068	0.0	0.089	0.455	0.0
259	-0.2109824707031239	0.019	0.019	0.306	0.008	0.016	0.005	0.125	0.502
260	-0.9844415332031241	0.293	0.0	0.0	0.0	0.0	0.0	0.31	0.397
261	-0.9395385253906225	0.351	0.0	0.0	0.0	0.139	0.37	0.14	0.0
262	-0.4729653613281238	0.388	0.028	0.239	0.116	0.02	0.016	0.152	0.041
263	-0.6976788574218759	0.288	0.165	0.0	0.0	0.0	0.333	0.215	-0.001
264	-1.0664744140624987	0.445	0.035	0.0	0.024	0.0	0.0	0.243	0.253
265	-0.6549574707031252	0.101	0.013	0.017	0.06	0.147	0.394	0.248	0.02
266	-0.6207401562500001	0.591	0.238	0.063	0.059	0.009	0.019	0.013	0.008
267	-0.9062387109375012	0.577	0.028	0.0	0.013	0.0	0.328	0.054	0.0
268	-0.5868017285156266	0.213	0.097	0.005	0.043	0.346	0.187	0.007	0.102
269	-0.6429011230468749	0.227	0.4	0.0	0.0	0.0	0.0	0.0	0.373
270	-0.6303476171875005	0.112	0.012	0.008	0.004	0.326	0.027	0.092	0.419
271	-0.6221494824218728	0.207	0.003	0.416	0.009	0.068	0.022	0.266	0.009
272	-0.14230615234375057	0.041	0.385	0.002	0.102	0.008	0.217	0.2	0.045
273	-0.46605400390625046	0.111	0.211	0.024	0.006	0.572	0.009	0.041	0.026
274	-0.12776501953125077	0.064	0.3	0.266	0.299	0.005	0.013	0.0	0.053
275	-0.22649546875000037	0.015	0.051	0.004	0.185	0.017	0.336	0.376	0.016
276	-0.7827425781250019	0.184	0.0	0.0	0.02	0.0	0.679	0.117	0.0
277	-0.6979835742187521	0.384	0.0	0.455	0.0	0.0	0.161	0.0	0.0
278	-0.7207183496093734	0.247	0.117	0.0	0.0	0.204	0.147	0.285	0.0
279	-0.8871275781250028	0.477	0.0	0.0	0.0	0.108	0.104	0.0	0.311
280	-0.23831192382812552	0.035	0.018	0.299	0.327	0.004	0.034	0.272	0.011
281	-0.4915373925781246	0.329	0.123	0.225	0.002	0.011	0.154	0.027	0.129
282	-0.9288221289062453	0.378	0.0	0.0	0.0	0.079	0.101	0.441	0.001
283	-0.8967759960937522	0.725	0.014	0.0	0.057	0.0	0.195	0.009	0.0
284	-0.1355339648437505	0.056	0.21	0.016	0.285	0.409	0.012	0.005	0.007
285	-0.8617388671874977	0.319	0.006	0.025	0.057	0.008	0.061	0.372	0.152
286	-0.9009956738281174	0.325	0.049	0.009	0.0	0.167	0.076	0.359	0.015
287	-0.6673275976562474	0.157	0.319	0.019	0.0	0.007	0.005	0.328	0.165
288	-0.961139570312497	0.495	0.017	0.023	0.001	0.247	0.036	0.175	0.006
289	-0.6614544628906242	0.29	0.334	0.016	0.001	0.045	0.129	0.133	0.052
290	-0.60976359375	0.325	0.011	0.13	0.001	0.187	0.013	0.041	0.292
291	-0.8657788769531257	0.676	0.0	0.0	0.0	0.052	0.27	0.001	0.001
292	-0.7310571582031236	0.172	0.001	0.051	0.023	0.23	0.3	0.208	0.015
293	-0.9462241308593713	0.424	0.029	0.0	0.0	0.325	0.072	0.15	0.0
294	-0.5785674316406256	0.381	0.0	0.0	0.294	0.0	0.0	0.325	0.0
295	-0.214896748046875	0.019	0.001	0.008	0.228	0.338	0.045	0.321	0.04
296	-0.6613208105468719	0.125	0.075	0.007	0.032	0.01	0.146	0.55	0.055
297	-0.10866887695312526	0.003	0.308	0.003	0.264	0.014	0.372	0.03	0.006
298	-0.9891035449218737	0.316	0.005	0.002	0.005	0.06	0.032	0.287	0.293
299	-0.5337064355468765	0.543	0.034	0.0	0.206	0.0	0.216	0.0	0.001
300	-0.38451047851562353	0.189	0.148	0.543	0.026	0.029	0.012	0.013	0.04
