Generation	min_value
92	-0.9666072656249972
93	-0.9743407812499988
94	-0.9743407812499988
95	-0.9743407812499988
96	-0.9743407812499988
97	-0.9743407812499988
98	-0.9743407812499988
99	-0.9743407812499988
100	-0.9743407812499988
101	-0.9743407812499988
102	-0.9770809277343708
103	-0.9770809277343708
104	-0.9770809277343708
105	-0.9770809277343708
106	-0.9770809277343708
107	-0.982349296874997
108	-0.982349296874997
109	-0.982349296874997
110	-0.9920317773437464
111	-0.9920317773437464
112	-0.9920317773437464
113	-0.9920317773437464
114	-0.9920317773437464
115	-0.9920317773437464
116	-0.9920317773437464
117	-0.9920317773437464
118	-0.9920317773437464
119	-0.9920317773437464
120	-0.9920317773437464
121	-0.9920317773437464
122	-0.9920317773437464
123	-0.9920317773437464
124	-0.9920317773437464
125	-0.9920317773437464
126	-0.9920317773437464
127	-1.0271979882812483
128	-1.0271979882812483
129	-1.0271979882812483
130	-1.0272582714843732
131	-1.0272582714843732
132	-1.0272582714843732
133	-1.0281355175781233
134	-1.0281355175781233
135	-1.0281355175781233
136	-1.0281355175781233
137	-1.0281355175781233
138	-1.0281355175781233
139	-1.0281355175781233
140	-1.0281355175781233
141	-1.0281355175781233
142	-1.0281355175781233
143	-1.0281355175781233
144	-1.0281355175781233
145	-1.0281355175781233
146	-1.0281355175781233
147	-1.0281355175781233
148	-1.0281355175781233
149	-1.0281355175781233
150	-1.0281355175781233
151	-1.0281355175781233
152	-1.0281355175781233
153	-1.0281355175781233
154	-1.0281355175781233
155	-1.0281355175781233
156	-1.0281355175781233
157	-1.0281355175781233
158	-1.0281355175781233
159	-1.0281355175781233
160	-1.0281355175781233
161	-1.0281355175781233
162	-1.0281355175781233
163	-1.0281355175781233
164	-1.0281355175781233
165	-1.0281355175781233
166	-1.0281355175781233
167	-1.0281355175781233
168	-1.0281355175781233
169	-1.0281355175781233
170	-1.0281355175781233
171	-1.0281355175781233
172	-1.0281355175781233
173	-1.0281355175781233
174	-1.0281355175781233
175	-1.0281355175781233
176	-1.0281355175781233
177	-1.0281355175781233
178	-1.0281355175781233
179	-1.0281355175781233
180	-1.0281355175781233
181	-1.0281355175781233
182	-1.0281355175781233
183	-1.0281355175781233
184	-1.0281355175781233
185	-1.0281355175781233
186	-1.0281355175781233
187	-1.0281355175781233
188	-1.0281355175781233
189	-1.0281355175781233
190	-1.0281355175781233
191	-1.0281355175781233
192	-1.0281355175781233
193	-1.0281355175781233
194	-1.032006083984374
195	-1.032006083984374
196	-1.032006083984374
197	-1.0342179199218746
198	-1.0342179199218746
199	-1.0342179199218746
200	-1.0342179199218746
201	-1.0342179199218746
202	-1.0342179199218746
203	-1.0342179199218746
204	-1.0342179199218746
205	-1.0342179199218746
206	-1.0342179199218746
207	-1.0342179199218746
208	-1.0342179199218746
209	-1.0342179199218746
210	-1.0342179199218746
211	-1.0342179199218746
212	-1.0342179199218746
213	-1.0342179199218746
214	-1.0342179199218746
215	-1.0342179199218746
216	-1.0342179199218746
217	-1.0342179199218746
218	-1.0342179199218746
219	-1.0387256054687497
220	-1.0387256054687497
221	-1.0387256054687497
222	-1.0387256054687497
223	-1.0387256054687497
224	-1.0387256054687497
225	-1.0387256054687497
226	-1.0387256054687497
227	-1.0387256054687497
228	-1.0387256054687497
229	-1.0387256054687497
230	-1.0387256054687497
231	-1.0387256054687497
232	-1.0387256054687497
233	-1.0387256054687497
234	-1.0387256054687497
235	-1.0387256054687497
236	-1.0387256054687497
237	-1.0387256054687497
238	-1.0387256054687497
239	-1.0387256054687497
240	-1.0387256054687497
241	-1.0387256054687497
242	-1.0387256054687497
243	-1.0387256054687497
244	-1.0387256054687497
245	-1.0387256054687497
246	-1.0387256054687497
247	-1.0387256054687497
248	-1.0387256054687497
249	-1.0387256054687497
250	-1.0387256054687497
251	-1.0387256054687497
252	-1.0387256054687497
253	-1.0387256054687497
254	-1.0387256054687497
255	-1.0387256054687497
256	-1.0387256054687497
257	-1.0387256054687497
258	-1.0387256054687497
259	-1.066157041015623
260	-1.066157041015623
261	-1.066157041015623
262	-1.066157041015623
263	-1.078899941406247
264	-1.078899941406247
265	-1.078899941406247
266	-1.078899941406247
267	-1.078899941406247
268	-1.078899941406247
269	-1.078899941406247
270	-1.078899941406247
271	-1.078899941406247
272	-1.078899941406247
273	-1.078899941406247
274	-1.078899941406247
275	-1.078899941406247
276	-1.078899941406247
277	-1.078899941406247
278	-1.078899941406247
279	-1.078899941406247
280	-1.078899941406247
281	-1.078899941406247
282	-1.078899941406247
283	-1.078899941406247
284	-1.078899941406247
285	-1.078899941406247
286	-1.078899941406247
287	-1.078899941406247
288	-1.078899941406247
289	-1.078899941406247
290	-1.078899941406247
291	-1.078899941406247
292	-1.078899941406247
293	-1.078899941406247
294	-1.078899941406247
295	-1.078899941406247
296	-1.078899941406247
297	-1.078899941406247
298	-1.078899941406247
299	-1.078899941406247
