Generation	min_value
164	-1.0381119531249996
165	-1.0381119531249996
166	-1.0381119531249996
167	-1.0381119531249996
168	-1.0381119531249996
169	-1.0381119531249996
170	-1.0381119531249996
171	-1.0381119531249996
172	-1.0381119531249996
173	-1.0381119531249996
174	-1.0381119531249996
175	-1.0381119531249996
176	-1.0381119531249996
177	-1.0462281542968743
178	-1.0462281542968743
179	-1.0462281542968743
180	-1.0462281542968743
181	-1.0538836914062486
182	-1.054166396484373
183	-1.054166396484373
184	-1.0567921093749977
185	-1.0567921093749977
186	-1.0588828613281225
187	-1.0588974707031225
188	-1.0588974707031225
189	-1.0588974707031225
190	-1.0588974707031225
191	-1.0588974707031225
192	-1.0588974707031225
193	-1.0588974707031225
194	-1.0588974707031225
195	-1.0588974707031225
196	-1.0590201660156222
197	-1.0593496386718726
198	-1.0593496386718726
199	-1.0593496386718726
200	-1.0596539160156224
201	-1.0596539160156224
202	-1.0596539160156224
203	-1.0596539160156224
204	-1.0596539160156224
205	-1.0596539160156224
206	-1.0596539160156224
207	-1.0596539160156224
208	-1.0596539160156224
209	-1.0596539160156224
210	-1.0596539160156224
211	-1.0596539160156224
212	-1.0596539160156224
213	-1.0596539160156224
214	-1.0596539160156224
215	-1.0721043164062467
216	-1.0721043164062467
217	-1.0739051269531223
218	-1.0739051269531223
219	-1.0739051269531223
220	-1.0739051269531223
221	-1.0739051269531223
222	-1.0739051269531223
223	-1.0739051269531223
224	-1.0739051269531223
225	-1.0739051269531223
226	-1.0739051269531223
227	-1.0739051269531223
228	-1.0739051269531223
229	-1.0739051269531223
230	-1.0739051269531223
231	-1.0739051269531223
232	-1.0739051269531223
233	-1.0739051269531223
234	-1.0739051269531223
235	-1.0739051269531223
236	-1.0739051269531223
237	-1.0739051269531223
238	-1.0739051269531223
239	-1.0739051269531223
240	-1.0739051269531223
241	-1.0739051269531223
242	-1.0739051269531223
243	-1.0739051269531223
244	-1.0739051269531223
245	-1.0739051269531223
246	-1.0739051269531223
247	-1.0739051269531223
248	-1.0739051269531223
249	-1.0739051269531223
250	-1.0739051269531223
251	-1.0739051269531223
252	-1.0739051269531223
253	-1.0739051269531223
254	-1.0739051269531223
255	-1.0739051269531223
256	-1.0739051269531223
257	-1.0739051269531223
258	-1.0739051269531223
259	-1.074029189453122
260	-1.074029189453122
261	-1.074029189453122
262	-1.074029189453122
263	-1.074029189453122
264	-1.074029189453122
265	-1.074029189453122
266	-1.074029189453122
267	-1.074029189453122
268	-1.074029189453122
269	-1.074029189453122
270	-1.074029189453122
271	-1.074029189453122
272	-1.074029189453122
273	-1.074029189453122
274	-1.074029189453122
275	-1.074029189453122
276	-1.074029189453122
277	-1.074029189453122
278	-1.0756360253906216
279	-1.0756360253906216
280	-1.0756360253906216
281	-1.0756360253906216
282	-1.0756360253906216
283	-1.0756360253906216
284	-1.0756360253906216
285	-1.0756360253906216
286	-1.0756360253906216
287	-1.0756360253906216
288	-1.0756360253906216
289	-1.0756360253906216
290	-1.0756360253906216
291	-1.0756360253906216
292	-1.0756360253906216
293	-1.0756360253906216
294	-1.0756360253906216
295	-1.0756360253906216
296	-1.0756360253906216
297	-1.0756360253906216
298	-1.0756360253906216
299	-1.0773616992187478
