Generation	min_value
224	-1.0583430175781223
225	-1.0583430175781223
226	-1.0583430175781223
227	-1.0583430175781223
228	-1.0583430175781223
229	-1.0583430175781223
230	-1.0583430175781223
231	-1.0583430175781223
232	-1.0583430175781223
233	-1.0583430175781223
234	-1.0583430175781223
235	-1.0583430175781223
236	-1.0594308496093738
237	-1.0594308496093738
238	-1.0594308496093738
239	-1.0594308496093738
240	-1.0594308496093738
241	-1.0594308496093738
242	-1.0594308496093738
243	-1.0594308496093738
244	-1.0594308496093738
245	-1.0594308496093738
246	-1.0594308496093738
247	-1.0594308496093738
248	-1.0594308496093738
249	-1.0594308496093738
250	-1.0594308496093738
251	-1.0594308496093738
252	-1.0594308496093738
253	-1.0594308496093738
254	-1.0594308496093738
255	-1.0594308496093738
256	-1.0594308496093738
257	-1.0594308496093738
258	-1.0594308496093738
259	-1.0594308496093738
260	-1.0599693554687497
261	-1.0599693554687497
262	-1.0599693554687497
263	-1.0599693554687497
264	-1.0599693554687497
265	-1.0599693554687497
266	-1.0599693554687497
267	-1.0599693554687497
268	-1.0599693554687497
269	-1.0599693554687497
270	-1.0599693554687497
271	-1.0599693554687497
272	-1.0599693554687497
273	-1.0599693554687497
274	-1.0599693554687497
275	-1.0599693554687497
276	-1.0599693554687497
277	-1.0599693554687497
278	-1.0599693554687497
279	-1.0599693554687497
280	-1.0599693554687497
281	-1.0599693554687497
282	-1.0599693554687497
283	-1.0599693554687497
284	-1.0599693554687497
285	-1.0599693554687497
286	-1.0599693554687497
287	-1.0599693554687497
288	-1.0599693554687497
289	-1.0636113085937475
290	-1.0636113085937475
291	-1.0636113085937475
292	-1.0636113085937475
293	-1.0636113085937475
294	-1.0636113085937475
295	-1.0636113085937475
296	-1.0636113085937475
297	-1.0636113085937475
298	-1.0636113085937475
299	-1.0636113085937475
