Generation	min_value
286	-1.037491728515624
287	-1.037491728515624
288	-1.037491728515624
289	-1.037491728515624
290	-1.037491728515624
291	-1.037491728515624
292	-1.037491728515624
293	-1.037491728515624
294	-1.037491728515624
295	-1.037491728515624
296	-1.037491728515624
297	-1.037491728515624
298	-1.037491728515624
299	-1.037491728515624
