Generation	min_value
264	-1.0664744140624989
265	-1.0664744140624989
266	-1.0664744140624989
267	-1.0664744140624989
268	-1.0664744140624989
269	-1.0664744140624989
270	-1.0664744140624989
271	-1.0664744140624989
272	-1.0664744140624989
273	-1.0664744140624989
274	-1.0664744140624989
275	-1.0664744140624989
276	-1.0664744140624989
277	-1.0664744140624989
278	-1.0664744140624989
279	-1.0664744140624989
280	-1.0664744140624989
281	-1.0664744140624989
282	-1.0664744140624989
283	-1.0664744140624989
284	-1.0664744140624989
285	-1.0664744140624989
286	-1.0664744140624989
287	-1.0664744140624989
288	-1.0664744140624989
289	-1.0664744140624989
290	-1.0664744140624989
291	-1.0664744140624989
292	-1.0664744140624989
293	-1.0664744140624989
294	-1.0664744140624989
295	-1.0664744140624989
296	-1.0664744140624989
297	-1.0664744140624989
298	-1.0664744140624989
299	-1.0664744140624989
