ID	Elements	Generation	Position	Velocity	Activity
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.    0.143 0.143]	[-0.04 -0.04 -0.04 -0.04 -0.04  0.28 -0.04 -0.04]	-0.42817664062500055
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.    0.143 0.143 0.143 0.143 0.143 0.143 0.143]	[ 0.28 -0.04 -0.04 -0.04 -0.04 -0.04 -0.04 -0.04]	-0.14829366210937547
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.    0.143 0.143 0.143]	[-0.04 -0.04 -0.04 -0.04  0.28 -0.04 -0.04 -0.04]	-0.3806201171875003
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.    0.143 0.143 0.143 0.143]	[-0.04 -0.04 -0.04  0.28 -0.04 -0.04 -0.04 -0.04]	-0.3585120117187505
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.    0.143 0.143 0.143 0.143 0.143]	[-0.04 -0.04  0.28 -0.04 -0.04 -0.04 -0.04 -0.04]	-0.2730153710937506
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.113 0.327 0.192 0.046 0.013 0.111 0.041 0.156]	[ 0.013 -0.225 -0.075  0.088  0.125  0.016  0.094 -0.035]	-0.6437741699218732
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.188 0.031 0.163 0.105 0.144 0.073 0.18  0.115]	[-0.131  0.195 -0.079  0.042 -0.039  0.108 -0.114  0.021]	-0.3937250195312497
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.072 0.194 0.057 0.166 0.285 0.076 0.067 0.083]	[ 0.073 -0.095  0.094 -0.057 -0.221  0.068  0.08   0.058]	-0.2448265332031243
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.086 0.12  0.226 0.185 0.062 0.021 0.12  0.181]	[ 0.064  0.008 -0.166 -0.099  0.104  0.171  0.008 -0.092]	-0.45174924804687483
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.016 0.108 0.133 0.178 0.083 0.139 0.24  0.104]	[ 0.187  0.029 -0.014 -0.091  0.072 -0.024 -0.197  0.036]	-0.1258037207031257
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.158 0.147 0.083 0.086 0.095 0.191 0.052 0.187]	[ 0.043  0.03  -0.043 -0.039 -0.029  0.177 -0.214  0.076]	-0.28378487304687483
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.08  0.342 0.109 0.145 0.017 0.037 0.046 0.224]	[ 0.061  0.206 -0.032  0.005 -0.125 -0.105 -0.096  0.086]	-0.4783836132812511
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.076 0.181 0.115 0.043 0.262 0.132 0.095 0.097]	[-0.073  0.06  -0.024 -0.115  0.25  -0.002 -0.049 -0.047]	-0.2806247363281247
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.112 0.258 0.101 0.19  0.168 0.024 0.008 0.141]	[-0.025  0.139 -0.037  0.161  0.038 -0.123 -0.161  0.008]	-0.41895872070312506
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.162 0.393 0.036 0.085 0.15  0.033 0.078 0.066]	[ 0.02   0.252  0.027 -0.057  0.008 -0.109 -0.064 -0.076]	-0.546727861328124
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.006 0.527 0.211 0.017 0.087 0.048 0.006 0.097]	[-0.141  0.222  0.025  0.009  0.082 -0.064 -0.075 -0.059]	-0.21718437499999993
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.308 0.051 0.188 0.008 0.2   0.011 0.176 0.057]	[ 0.119  0.051  0.001  0.074  0.04  -0.148 -0.035 -0.102]	-0.5490043261718766
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.106 0.453 0.042 0.145 0.168 0.049 0.005 0.031]	[ 0.034  0.259 -0.015 -0.021 -0.117 -0.027 -0.062 -0.052]	-0.4465936425781238
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.014 0.253 0.28  0.079 0.077 0.046 0.039 0.216]	[-0.109  0.148  0.049 -0.152  0.12   0.039 -0.12   0.025]	-0.1912174511718742
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.011 0.313 0.228 0.092 0.053 0.135 0.14  0.03 ]	[ 0.02   0.202  0.091 -0.09  -0.034 -0.008 -0.104 -0.078]	-0.18529051757812443
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.057 0.197 0.123 0.106 0.187 0.007 0.216 0.107]	[-0.101  0.05   0.04   0.02   0.092 -0.184  0.164 -0.08 ]	-0.19865578125000005
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.032 0.2   0.185 0.172 0.128 0.078 0.163 0.042]	[-0.048 -0.142  0.076  0.027  0.111  0.041  0.117 -0.182]	-0.1450503710937504
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.179 0.175 0.178 0.11  0.001 0.112 0.105 0.142]	[ 0.103 -0.006  0.063  0.067 -0.261 -0.02   0.01   0.045]	-0.4856585449218758
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.181 0.136 0.218 0.116 0.008 0.146 0.074 0.126]	[ 0.03  -0.18   0.082 -0.128  0.145  0.088  0.026 -0.063]	-0.42223629882812475
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.204 0.168 0.086 0.139 0.071 0.153 0.022 0.159]	[ 0.042 -0.225  0.05   0.054 -0.079  0.12  -0.056  0.093]	-0.326495097656249
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.115 0.269 0.216 0.061 0.04  0.093 0.068 0.137]	[ 0.109 -0.258  0.005  0.044 -0.047  0.045  0.062  0.04 ]	-0.5853206249999999
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.226 0.01  0.133 0.    0.138 0.131 0.135 0.225]	[-0.096  0.046 -0.068 -0.021 -0.075  0.109 -0.054  0.158]	-0.4401017871093771
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.019 0.209 0.134 0.191 0.224 0.055 0.051 0.114]	[-0.087 -0.244  0.092  0.046  0.056  0.006  0.046  0.083]	-0.15847458984375054
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.202 0.123 0.201 0.123 0.    0.02  0.179 0.156]	[ 0.188 -0.13  -0.079  0.044 -0.077 -0.026  0.14  -0.06 ]	-0.6179186718750008
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.118 0.105 0.206 0.016 0.114 0.08  0.19  0.171]	[ 0.107 -0.208 -0.022 -0.076  0.061 -0.055  0.05   0.141]	-0.43677809570312476
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.216 0.205 0.083 0.018 0.03  0.113 0.123 0.212]	[ 0.159  0.008 -0.04  -0.088 -0.157  0.106 -0.093  0.105]	-0.5638906738281257
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.099 0.294 0.129 0.078 0.037 0.032 0.074 0.258]	[ 0.067  0.094 -0.056 -0.094 -0.091 -0.046 -0.089  0.216]	-0.6091901562499987
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.035 0.224 0.234 0.031 0.223 0.082 0.116 0.057]	[-0.144  0.049  0.056 -0.079  0.222 -0.03   0.011 -0.085]	-0.2073699121093743
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.069 0.177 0.146 0.171 0.186 0.056 0.058 0.145]	[-0.104  0.072 -0.058  0.088  0.181 -0.079 -0.146  0.047]	-0.22711780273437446
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.165 0.373 0.022 0.096 0.052 0.002 0.152 0.139]	[-0.039  0.205 -0.064 -0.043 -0.019 -0.151  0.13  -0.02 ]	-0.6406849121093741
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.149 0.518 0.2   0.006 0.034 0.004 0.021 0.068]	[ 0.02   0.24  -0.031 -0.085 -0.021 -0.106  0.07  -0.086]	-0.7155355957031229
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.264 0.057 0.23  0.069 0.126 0.011 0.219 0.025]	[ 0.038  0.051  0.097  0.069 -0.013 -0.123  0.084 -0.204]	-0.5158110058593766
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.156 0.379 0.114 0.146 0.036 0.077 0.038 0.051]	[ 0.137  0.17  -0.02  -0.045 -0.188  0.022 -0.013 -0.063]	-0.5469068652343753
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.065 0.234 0.283 0.106 0.059 0.051 0.013 0.191]	[-0.228  0.085  0.048 -0.076  0.019  0.014  0.148 -0.011]	-0.21565626953124972
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.002 0.236 0.154 0.223 0.108 0.024 0.186 0.068]	[-0.116  0.131 -0.052  0.207 -0.006 -0.056 -0.004 -0.103]	-0.14005315429687504
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.146 0.281 0.252 0.012 0.082 0.016 0.157 0.055]	[-0.111  0.049  0.15  -0.007  0.022  0.1    0.003 -0.206]	-0.6937807226562487
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.07  0.275 0.168 0.147 0.1   0.014 0.121 0.109]	[ 0.146 -0.042  0.023  0.057  0.05  -0.077  0.032 -0.189]	-0.23715143554687487
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.135 0.369 0.184 0.05  0.019 0.095 0.021 0.13 ]	[ 0.1    0.145 -0.05   0.019 -0.204  0.013 -0.095  0.073]	-0.6357535351562497
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.139 0.329 0.228 0.039 0.004 0.05  0.116 0.102]	[ 0.07   0.152  0.082 -0.132 -0.182 -0.006  0.058 -0.043]	-0.7580475097656226
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.282 0.159 0.077 0.119 0.053 0.109 0.032 0.169]	[ 0.117 -0.214  0.055  0.023  0.001  0.107 -0.12   0.03 ]	-0.6080668945312477
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.046 0.383 0.187 0.045 0.065 0.031 0.132 0.108]	[-0.115 -0.151 -0.015  0.043  0.034  0.03   0.128  0.045]	-0.21473859375000023
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.227 0.184 0.186 0.01  0.046 0.155 0.06  0.131]	[-0.055  0.112 -0.062  0.06  -0.098  0.13  -0.179  0.091]	-0.5069040527343769
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.136 0.285 0.04  0.032 0.165 0.015 0.155 0.171]	[-0.04  -0.116 -0.096 -0.137  0.113  0.071  0.101  0.104]	-0.46664689453124897
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.266 0.377 0.181 0.029 0.009 0.002 0.009 0.131]	[ 0.189  0.129 -0.123 -0.097  0.049 -0.068  0.002 -0.08 ]	-0.9264833691406202
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.122 0.38  0.164 0.003 0.093 0.067 0.126 0.047]	[ 0.12   0.144  0.01  -0.22  -0.015  0.043 -0.06  -0.021]	-0.5209305859375015
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.25  0.265 0.065 0.046 0.023 0.014 0.11  0.228]	[ 0.104 -0.021 -0.198  0.04  -0.065  0.019 -0.053  0.175]	-0.8793564062499957
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.221 0.341 0.13  0.002 0.005 0.048 0.024 0.232]	[ 0.113  0.006 -0.125  0.109  0.053 -0.034 -0.199  0.078]	-0.8761404589843729
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.148 0.276 0.244 0.056 0.2   0.032 0.046 0.003]	[-0.055 -0.194  0.007 -0.064  0.166  0.082 -0.039  0.098]	-0.544174736328124
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.152 0.301 0.045 0.198 0.141 0.089 0.029 0.054]	[ 0.013 -0.028 -0.183  0.159  0.137  0.039 -0.087 -0.048]	-0.4147180273437491
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.216 0.371 0.035 0.058 0.021 0.06  0.077 0.163]	[-0.099  0.204 -0.073 -0.094 -0.062  0.138  0.022 -0.034]	-0.8661870898437445
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.229 0.409 0.203 0.017 0.003 0.01  0.05  0.073]	[ 0.181 -0.013 -0.025 -0.08  -0.13  -0.004  0.159 -0.088]	-0.8988941210937467
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.287 0.194 0.161 0.006 0.057 0.087 0.125 0.085]	[ 0.032 -0.038 -0.087 -0.042 -0.037  0.249  0.039 -0.116]	-0.7213379296874969
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.203 0.337 0.194 0.1   0.012 0.035 0.042 0.077]	[ 0.029  0.012  0.124  0.03   0.146 -0.023 -0.169 -0.148]	-0.7357723828124989
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.034 0.279 0.292 0.076 0.034 0.051 0.013 0.224]	[-0.234 -0.1    0.11   0.045  0.023  0.047  0.016  0.092]	-0.23927742187500042
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.195 0.263 0.129 0.132 0.043 0.03  0.085 0.127]	[ 0.046 -0.195 -0.091  0.118  0.106  0.06  -0.099  0.055]	-0.6604228906249988
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.13  0.243 0.225 0.076 0.021 0.108 0.147 0.05 ]	[-0.125 -0.022  0.168  0.032 -0.002  0.096  0.039 -0.185]	-0.7306696679687457
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.132 0.26  0.196 0.066 0.032 0.074 0.197 0.045]	[-0.088 -0.08   0.069  0.052  0.029  0.028  0.177 -0.187]	-0.6018199121093746
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.222 0.425 0.21  0.016 0.008 0.049 0.052 0.025]	[ 0.028  0.131 -0.121 -0.129  0.185  0.017 -0.066 -0.044]	-0.8831691992187475
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.2   0.324 0.203 0.041 0.03  0.047 0.049 0.112]	[ 0.016 -0.012  0.136 -0.208  0.14  -0.083 -0.015  0.027]	-0.8961857128906208
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.205 0.194 0.2   0.149 0.015 0.066 0.047 0.126]	[-0.02  -0.195  0.164  0.087 -0.051  0.103 -0.04  -0.048]	-0.6240811230468772
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.033 0.416 0.124 0.092 0.051 0.011 0.084 0.183]	[-0.222 -0.001 -0.095  0.073  0.044 -0.019  0.109  0.111]	-0.18170561523437456
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.325 0.204 0.183 0.002 0.028 0.157 0.034 0.068]	[ 0.038  0.004  0.019 -0.019 -0.126  0.236 -0.122 -0.03 ]	-0.5444233593750041
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.233 0.257 0.148 0.05  0.067 0.09  0.046 0.106]	[ 0.013 -0.154 -0.103  0.162  0.048  0.051 -0.027  0.011]	-0.6793830468749974
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.257 0.387 0.202 0.049 0.002 0.004 0.006 0.098]	[ 0.22   0.105 -0.093 -0.03  -0.039 -0.05   0.014 -0.129]	-0.9121290332031212
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.081 0.419 0.142 0.012 0.002 0.071 0.172 0.104]	[-0.137  0.161  0.003 -0.176  0.025  0.074  0.085 -0.036]	-0.5536155468750004
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.235 0.337 0.092 0.058 0.038 0.004 0.045 0.192]	[ 0.083  0.071 -0.179 -0.052  0.019  0.079 -0.145  0.124]	-0.8686337597656167
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.291 0.379 0.085 0.024 0.012 0.034 0.037 0.139]	[ 0.159  0.119 -0.111 -0.042 -0.02  -0.04  -0.16   0.094]	-0.9288286914062436
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.161 0.224 0.262 0.085 0.153 0.001 0.084 0.038]	[-0.046 -0.2    0.078  0.097  0.145 -0.062  0.056 -0.068]	-0.5116346679687519
